Ticker,close,date,high,low,month,open,volume
SBIN,815.35,2024-08-23 05:30:00,822.0,814.5,2024-08,821.5,5537747
BAJFINANCE,6735.85,2024-08-23 05:30:00,6762.0,6704.95,2024-08,6755.0,618045
TITAN,3570.0,2024-08-23 05:30:00,3622.85,3544.0,2024-08,3611.45,1173387
ITC,505.8,2024-08-23 05:30:00,506.95,499.95,2024-08,505.05,7891446
TCS,4463.9,2024-08-23 05:30:00,4506.0,4455.0,2024-08,4500.0,1809253
LT,3598.55,2024-08-23 05:30:00,3622.0,3587.05,2024-08,3606.5,1825180
TATACONSUM,1196.8,2024-08-23 05:30:00,1215.0,1194.9,2024-08,1212.0,852159
RELIANCE,1499.98,2024-08-23 05:30:00,1511.33,1498.43,2024-08,1503.75,9249654
HCLTECH,1661.45,2024-08-23 05:30:00,1685.95,1657.15,2024-08,1676.05,2158185
JSWSTEEL,941.05,2024-08-23 05:30:00,943.95,929.15,2024-08,934.6,1441218
ULTRACEMCO,11341.8,2024-08-23 05:30:00,11380.0,11204.45,2024-08,11315.0,258730
POWERGRID,336.25,2024-08-23 05:30:00,336.95,333.35,2024-08,334.65,7494822
INFY,1862.1,2024-08-23 05:30:00,1882.6,1857.0,2024-08,1878.2,5015935
TRENT,6948.75,2024-08-23 05:30:00,7030.0,6911.75,2024-08,7020.0,625160
BHARTIARTL,1506.75,2024-08-23 05:30:00,1510.0,1479.35,2024-08,1493.0,6238112
TATAMOTORS,1085.15,2024-08-23 05:30:00,1092.6,1071.0,2024-08,1073.0,10179655
WIPRO,512.4,2024-08-23 05:30:00,521.45,511.35,2024-08,519.9,5638853
TECHM,1598.4,2024-08-23 05:30:00,1616.95,1593.05,2024-08,1613.05,1020913
NTPC,401.95,2024-08-23 05:30:00,405.9,399.55,2024-08,403.35,11513586
HINDUNILVR,2815.6,2024-08-23 05:30:00,2821.0,2771.35,2024-08,2799.2,2111401
APOLLOHOSP,6860.7,2024-08-23 05:30:00,6927.4,6830.7,2024-08,6864.0,468784
M&M,2759.0,2024-08-23 05:30:00,2769.0,2725.3,2024-08,2732.95,1943539
GRASIM,2748.55,2024-08-23 05:30:00,2780.9,2706.95,2024-08,2771.4,1101735
ICICIBANK,1203.5,2024-08-23 05:30:00,1205.0,1188.55,2024-08,1193.0,7518309
ADANIENT,3076.35,2024-08-23 05:30:00,3123.0,3067.6,2024-08,3101.0,1375224
ADANIPORTS,1491.3,2024-08-23 05:30:00,1503.0,1486.1,2024-08,1493.0,1181075
BEL,306.0,2024-08-23 05:30:00,309.2,304.1,2024-08,305.5,21891698
BAJAJFINSV,1639.9,2024-08-23 05:30:00,1644.95,1623.2,2024-08,1627.9,1114056
EICHERMOT,4898.1,2024-08-23 05:30:00,4967.85,4882.3,2024-08,4920.0,208413
COALINDIA,538.85,2024-08-23 05:30:00,541.15,528.85,2024-08,528.95,12566904
MARUTI,12302.3,2024-08-23 05:30:00,12375.05,12254.4,2024-08,12300.0,440809
INDUSINDBK,1388.55,2024-08-23 05:30:00,1390.3,1373.8,2024-08,1382.0,2252945
ASIANPAINT,3154.65,2024-08-23 05:30:00,3198.6,3148.75,2024-08,3190.0,779284
TATASTEEL,154.2,2024-08-23 05:30:00,154.39,152.55,2024-08,154.0,31490857
HDFCLIFE,729.0,2024-08-23 05:30:00,730.5,723.45,2024-08,725.0,3898989
DRREDDY,1390.9,2024-08-23 05:30:00,1398.0,1386.01,2024-08,1395.97,711440
SUNPHARMA,1775.75,2024-08-23 05:30:00,1781.45,1751.9,2024-08,1753.75,3515492
KOTAKBANK,1818.0,2024-08-23 05:30:00,1827.9,1812.7,2024-08,1821.5,1815186
SHRIRAMFIN,3126.55,2024-08-23 05:30:00,3162.3,3117.7,2024-08,3160.0,493393
NESTLEIND,2529.2,2024-08-23 05:30:00,2551.35,2520.0,2024-08,2550.95,511537
ONGC,318.9,2024-08-23 05:30:00,324.8,317.55,2024-08,324.4,13229612
CIPLA,1574.55,2024-08-23 05:30:00,1585.8,1568.45,2024-08,1580.05,770573
BPCL,352.2,2024-08-23 05:30:00,358.0,349.55,2024-08,349.8,15872017
BRITANNIA,5792.65,2024-08-23 05:30:00,5850.0,5784.35,2024-08,5837.0,124435
SBILIFE,1789.3,2024-08-23 05:30:00,1798.4,1782.0,2024-08,1789.5,858249
HINDALCO,685.1,2024-08-23 05:30:00,694.7,677.8,2024-08,690.05,7774920
HEROMOTOCO,5384.9,2024-08-23 05:30:00,5443.8,5315.0,2024-08,5330.0,757678
AXISBANK,1165.95,2024-08-23 05:30:00,1173.95,1163.5,2024-08,1170.0,5121962
HDFCBANK,1625.05,2024-08-23 05:30:00,1634.0,1623.0,2024-08,1634.0,10166711
BAJAJ-AUTO,10406.45,2024-08-23 05:30:00,10444.35,9930.0,2024-08,9970.0,1229549
