Ticker,close,date,high,low,month,open,volume
SBIN,820.3,2024-08-20 05:30:00,823.0,813.35,2024-08,817.95,10347493
BAJFINANCE,6722.2,2024-08-20 05:30:00,6773.9,6616.35,2024-08,6647.35,957159
TITAN,3474.9,2024-08-20 05:30:00,3483.1,3454.4,2024-08,3480.0,526591
ITC,498.8,2024-08-20 05:30:00,503.4,497.7,2024-08,501.0,6633171
TCS,4523.3,2024-08-20 05:30:00,4565.0,4500.0,2024-08,4505.0,2212298
LT,3572.7,2024-08-20 05:30:00,3580.0,3548.0,2024-08,3562.0,1285569
TATACONSUM,1171.2,2024-08-20 05:30:00,1182.95,1166.75,2024-08,1182.95,673329
RELIANCE,1495.95,2024-08-20 05:30:00,1503.93,1490.03,2024-08,1497.23,8411808
HCLTECH,1686.75,2024-08-20 05:30:00,1695.05,1669.2,2024-08,1680.0,2786109
JSWSTEEL,917.15,2024-08-20 05:30:00,923.9,910.8,2024-08,923.9,696605
ULTRACEMCO,11349.7,2024-08-20 05:30:00,11525.0,11277.45,2024-08,11365.0,421084
POWERGRID,340.5,2024-08-20 05:30:00,342.65,338.8,2024-08,340.45,6393840
INFY,1872.2,2024-08-20 05:30:00,1885.7,1868.2,2024-08,1880.0,3870333
TRENT,6793.9,2024-08-20 05:30:00,6819.7,6605.05,2024-08,6710.0,1143592
BHARTIARTL,1449.15,2024-08-20 05:30:00,1484.75,1446.5,2024-08,1480.0,10046892
TATAMOTORS,1086.9,2024-08-20 05:30:00,1098.05,1082.05,2024-08,1097.0,5625723
WIPRO,524.65,2024-08-20 05:30:00,527.6,519.65,2024-08,519.9,4771906
TECHM,1628.6,2024-08-20 05:30:00,1633.65,1595.25,2024-08,1601.0,2442281
NTPC,406.25,2024-08-20 05:30:00,408.2,403.1,2024-08,404.55,10126083
HINDUNILVR,2751.05,2024-08-20 05:30:00,2756.25,2735.05,2024-08,2742.55,1097889
APOLLOHOSP,6672.9,2024-08-20 05:30:00,6788.6,6650.0,2024-08,6775.0,146064
M&M,2771.3,2024-08-20 05:30:00,2783.2,2748.5,2024-08,2779.75,1762399
GRASIM,2636.7,2024-08-20 05:30:00,2648.9,2589.05,2024-08,2608.0,685479
ICICIBANK,1179.45,2024-08-20 05:30:00,1189.8,1170.0,2024-08,1174.2,10427061
ADANIENT,3070.65,2024-08-20 05:30:00,3126.0,3058.85,2024-08,3118.95,662263
ADANIPORTS,1492.55,2024-08-20 05:30:00,1510.0,1486.3,2024-08,1504.95,990643
BEL,303.15,2024-08-20 05:30:00,304.5,297.8,2024-08,302.15,14183642
BAJAJFINSV,1602.1,2024-08-20 05:30:00,1624.9,1551.5,2024-08,1554.95,3149863
EICHERMOT,4883.25,2024-08-20 05:30:00,4898.0,4824.3,2024-08,4848.9,523506
COALINDIA,524.6,2024-08-20 05:30:00,528.45,521.05,2024-08,524.35,8191127
MARUTI,12214.95,2024-08-20 05:30:00,12310.0,12150.1,2024-08,12160.5,471927
INDUSINDBK,1381.3,2024-08-20 05:30:00,1391.65,1357.2,2024-08,1363.9,5507239
ASIANPAINT,3103.2,2024-08-20 05:30:00,3106.35,3078.0,2024-08,3096.0,668282
TATASTEEL,153.93,2024-08-20 05:30:00,155.7,152.8,2024-08,155.7,37559016
HDFCLIFE,710.6,2024-08-20 05:30:00,713.0,684.05,2024-08,687.0,6828474
DRREDDY,1393.07,2024-08-20 05:30:00,1394.84,1380.0,2024-08,1386.0,747970
SUNPHARMA,1766.35,2024-08-20 05:30:00,1770.8,1745.15,2024-08,1751.8,1766597
KOTAKBANK,1805.65,2024-08-20 05:30:00,1813.05,1776.25,2024-08,1783.0,3115486
SHRIRAMFIN,3159.85,2024-08-20 05:30:00,3177.0,3052.3,2024-08,3118.0,2429911
NESTLEIND,2518.5,2024-08-20 05:30:00,2526.0,2499.05,2024-08,2510.6,484732
ONGC,330.1,2024-08-20 05:30:00,336.0,328.05,2024-08,335.85,14972714
CIPLA,1562.85,2024-08-20 05:30:00,1579.0,1558.2,2024-08,1576.5,1413845
BPCL,349.4,2024-08-20 05:30:00,354.1,347.4,2024-08,348.95,22888866
BRITANNIA,5765.8,2024-08-20 05:30:00,5773.8,5728.25,2024-08,5740.45,189035
SBILIFE,1761.3,2024-08-20 05:30:00,1770.8,1672.75,2024-08,1672.8,3951662
HINDALCO,672.9,2024-08-20 05:30:00,674.3,661.05,2024-08,663.0,10295836
HEROMOTOCO,5244.4,2024-08-20 05:30:00,5350.0,5190.0,2024-08,5199.0,962948
AXISBANK,1168.0,2024-08-20 05:30:00,1177.0,1154.65,2024-08,1158.0,6721749
HDFCBANK,1637.7,2024-08-20 05:30:00,1646.0,1627.45,2024-08,1627.45,15567247
BAJAJ-AUTO,9779.7,2024-08-20 05:30:00,9876.65,9755.05,2024-08,9772.2,132844
