Ticker,close,date,high,low,month,open,volume
SBIN,839.1,2024-06-12 05:30:00,845.55,833.0,2024-06,837.0,15071442
BAJFINANCE,7217.75,2024-06-12 05:30:00,7277.0,7115.0,2024-06,7148.0,1268508
TITAN,3382.3,2024-06-12 05:30:00,3418.9,3370.85,2024-06,3411.35,2054168
ITC,432.3,2024-06-12 05:30:00,434.4,430.2,2024-06,430.55,10352936
TCS,3831.65,2024-06-12 05:30:00,3893.5,3827.45,2024-06,3874.4,2177001
LT,3630.3,2024-06-12 05:30:00,3648.95,3578.0,2024-06,3615.0,2242274
TATACONSUM,1110.84,2024-06-12 05:30:00,1127.98,1109.71,2024-06,1127.98,763624
RELIANCE,1463.33,2024-06-12 05:30:00,1476.0,1455.18,2024-06,1457.5,10081742
HCLTECH,1438.75,2024-06-12 05:30:00,1472.0,1434.5,2024-06,1472.0,5990861
JSWSTEEL,916.9,2024-06-12 05:30:00,924.3,908.05,2024-06,910.05,1782777
ULTRACEMCO,11044.8,2024-06-12 05:30:00,11099.95,10871.5,2024-06,10871.5,439143
POWERGRID,324.65,2024-06-12 05:30:00,327.1,316.9,2024-06,319.9,20346144
INFY,1485.2,2024-06-12 05:30:00,1508.75,1482.75,2024-06,1507.0,9564320
TRENT,5028.05,2024-06-12 05:30:00,5089.35,4909.05,2024-06,4945.0,954491
BHARTIARTL,1438.4,2024-06-12 05:30:00,1447.85,1422.1,2024-06,1425.0,4876138
TATAMOTORS,988.7,2024-06-12 05:30:00,1010.25,987.0,2024-06,994.5,17527993
WIPRO,476.9,2024-06-12 05:30:00,484.4,475.55,2024-06,478.0,6937558
TECHM,1370.6,2024-06-12 05:30:00,1381.0,1357.15,2024-06,1364.8,2786009
NTPC,371.3,2024-06-12 05:30:00,374.0,365.4,2024-06,369.55,12134524
HINDUNILVR,2528.7,2024-06-12 05:30:00,2568.0,2517.0,2024-06,2568.0,1754677
APOLLOHOSP,6168.6,2024-06-12 05:30:00,6188.85,6075.0,2024-06,6117.3,321285
M&M,2787.55,2024-06-12 05:30:00,2848.6,2782.05,2024-06,2835.55,2580846
GRASIM,2450.15,2024-06-12 05:30:00,2476.85,2430.0,2024-06,2430.0,463980
ICICIBANK,1119.55,2024-06-12 05:30:00,1133.4,1112.0,2024-06,1121.0,16096514
ADANIENT,3219.05,2024-06-12 05:30:00,3245.0,3208.0,2024-06,3224.9,3022477
ADANIPORTS,1393.95,2024-06-12 05:30:00,1414.45,1390.6,2024-06,1411.75,3258265
BEL,290.5,2024-06-12 05:30:00,293.0,286.05,2024-06,287.9,33990756
BAJAJFINSV,1579.1,2024-06-12 05:30:00,1593.75,1562.0,2024-06,1568.0,1799090
EICHERMOT,4850.65,2024-06-12 05:30:00,4873.45,4745.0,2024-06,4765.0,523152
COALINDIA,488.7,2024-06-12 05:30:00,494.3,479.35,2024-06,481.0,15412796
MARUTI,12849.35,2024-06-12 05:30:00,12951.6,12802.0,2024-06,12863.65,302719
INDUSINDBK,1484.25,2024-06-12 05:30:00,1492.25,1473.0,2024-06,1491.0,5419536
ASIANPAINT,2905.8,2024-06-12 05:30:00,2918.0,2865.65,2024-06,2909.0,1701770
TATASTEEL,182.23,2024-06-12 05:30:00,183.87,181.5,2024-06,182.25,33304643
HDFCLIFE,572.7,2024-06-12 05:30:00,577.75,569.6,2024-06,571.7,4304369
DRREDDY,1212.01,2024-06-12 05:30:00,1217.0,1198.2,2024-06,1212.0,1932925
SUNPHARMA,1506.85,2024-06-12 05:30:00,1514.55,1495.85,2024-06,1500.0,994784
KOTAKBANK,1715.75,2024-06-12 05:30:00,1734.0,1712.9,2024-06,1720.1,5881576
SHRIRAMFIN,2566.95,2024-06-12 05:30:00,2583.45,2530.55,2024-06,2534.75,702073
NESTLEIND,2537.3,2024-06-12 05:30:00,2554.75,2521.0,2024-06,2544.0,480408
ONGC,275.5,2024-06-12 05:30:00,279.1,274.6,2024-06,278.0,20560662
CIPLA,1540.95,2024-06-12 05:30:00,1549.0,1532.0,2024-06,1542.45,1578793
BPCL,306.68,2024-06-12 05:30:00,311.93,306.23,2024-06,310.75,23479388
BRITANNIA,5439.3,2024-06-12 05:30:00,5568.0,5431.0,2024-06,5550.55,279376
SBILIFE,1452.7,2024-06-12 05:30:00,1461.8,1425.8,2024-06,1428.1,1823958
HINDALCO,673.9,2024-06-12 05:30:00,683.0,671.85,2024-06,674.0,10783822
HEROMOTOCO,5790.2,2024-06-12 05:30:00,5859.0,5776.6,2024-06,5800.0,668529
AXISBANK,1187.9,2024-06-12 05:30:00,1206.15,1184.1,2024-06,1192.1,7199718
HDFCBANK,1574.15,2024-06-12 05:30:00,1588.3,1566.4,2024-06,1575.0,19640218
BAJAJ-AUTO,9904.25,2024-06-12 05:30:00,9944.0,9795.7,2024-06,9854.0,277175
