Ticker,close,date,high,low,month,open,volume
SBIN,742.5,2024-02-28 05:30:00,756.75,741.0,2024-02,749.85,11263318
BAJFINANCE,6498.7,2024-02-28 05:30:00,6596.75,6475.0,2024-02,6572.0,535321
TITAN,3594.7,2024-02-28 05:30:00,3669.0,3582.15,2024-02,3655.0,538608
ITC,408.3,2024-02-28 05:30:00,412.35,406.8,2024-02,411.15,8617768
TCS,4118.95,2024-02-28 05:30:00,4154.9,4089.0,2024-02,4095.6,1939225
LT,3470.2,2024-02-28 05:30:00,3513.0,3446.15,2024-02,3505.0,1666903
TATACONSUM,1153.61,2024-02-28 05:30:00,1190.21,1148.82,2024-02,1175.14,2143412
RELIANCE,1455.63,2024-02-28 05:30:00,1491.28,1450.18,2024-02,1483.0,8647950
HCLTECH,1651.9,2024-02-28 05:30:00,1672.0,1644.2,2024-02,1664.7,936575
JSWSTEEL,798.6,2024-02-28 05:30:00,822.75,795.0,2024-02,822.7,1851909
ULTRACEMCO,9804.95,2024-02-28 05:30:00,9989.95,9780.9,2024-02,9960.0,300668
POWERGRID,279.55,2024-02-28 05:30:00,293.65,278.4,2024-02,291.5,18824161
INFY,1671.25,2024-02-28 05:30:00,1687.8,1662.05,2024-02,1670.0,3188916
TRENT,3924.8,2024-02-28 05:30:00,3954.95,3885.0,2024-02,3939.95,411252
BHARTIARTL,1128.75,2024-02-28 05:30:00,1152.65,1123.5,2024-02,1133.4,5302711
TATAMOTORS,958.05,2024-02-28 05:30:00,976.0,950.3,2024-02,966.15,15219187
WIPRO,517.7,2024-02-28 05:30:00,530.95,515.0,2024-02,530.0,6394528
TECHM,1285.85,2024-02-28 05:30:00,1306.05,1271.0,2024-02,1302.0,1289779
NTPC,333.3,2024-02-28 05:30:00,336.5,331.8,2024-02,335.7,12977628
HINDUNILVR,2421.55,2024-02-28 05:30:00,2425.0,2401.0,2024-02,2411.1,629152
APOLLOHOSP,6362.35,2024-02-28 05:30:00,6630.0,6345.3,2024-02,6630.0,536602
M&M,1901.65,2024-02-28 05:30:00,1953.15,1897.05,2024-02,1951.95,2010429
GRASIM,2186.0,2024-02-28 05:30:00,2218.9,2173.25,2024-02,2202.0,1197381
ICICIBANK,1046.2,2024-02-28 05:30:00,1064.85,1042.15,2024-02,1063.0,7730332
ADANIENT,3219.0,2024-02-28 05:30:00,3318.8,3207.5,2024-02,3309.2,1358879
ADANIPORTS,1299.5,2024-02-28 05:30:00,1334.9,1295.15,2024-02,1334.5,2121625
BEL,205.65,2024-02-28 05:30:00,209.0,201.45,2024-02,206.2,38996363
BAJAJFINSV,1584.5,2024-02-28 05:30:00,1609.7,1580.0,2024-02,1603.0,790763
EICHERMOT,3863.75,2024-02-28 05:30:00,4018.95,3851.0,2024-02,4002.75,658953
COALINDIA,434.2,2024-02-28 05:30:00,442.85,430.35,2024-02,440.3,8893614
MARUTI,11152.8,2024-02-28 05:30:00,11498.95,11130.0,2024-02,11471.0,358812
INDUSINDBK,1449.2,2024-02-28 05:30:00,1503.45,1442.5,2024-02,1495.0,2661887
ASIANPAINT,2794.35,2024-02-28 05:30:00,2859.4,2785.5,2024-02,2850.15,2472196
TATASTEEL,140.75,2024-02-28 05:30:00,144.95,140.05,2024-02,144.05,20721926
HDFCLIFE,580.6,2024-02-28 05:30:00,590.9,578.15,2024-02,582.0,3434747
DRREDDY,1285.61,2024-02-28 05:30:00,1301.18,1278.42,2024-02,1288.69,1560230
SUNPHARMA,1573.85,2024-02-28 05:30:00,1587.45,1562.65,2024-02,1586.5,578316
KOTAKBANK,1683.6,2024-02-28 05:30:00,1712.85,1675.2,2024-02,1711.0,3076327
SHRIRAMFIN,2348.8,2024-02-28 05:30:00,2437.95,2307.9,2024-02,2392.0,2223882
NESTLEIND,2570.9,2024-02-28 05:30:00,2605.0,2560.25,2024-02,2601.0,492787
ONGC,265.75,2024-02-28 05:30:00,270.3,264.6,2024-02,270.0,9118196
CIPLA,1477.0,2024-02-28 05:30:00,1493.95,1470.0,2024-02,1491.45,1083605
BPCL,304.65,2024-02-28 05:30:00,312.77,303.05,2024-02,312.43,12645922
BRITANNIA,4887.8,2024-02-28 05:30:00,4916.1,4867.2,2024-02,4894.35,96877
SBILIFE,1540.2,2024-02-28 05:30:00,1556.75,1536.4,2024-02,1544.0,834214
HINDALCO,504.4,2024-02-28 05:30:00,514.45,501.75,2024-02,512.5,4406098
HEROMOTOCO,4375.05,2024-02-28 05:30:00,4459.2,4349.05,2024-02,4440.0,569688
AXISBANK,1074.2,2024-02-28 05:30:00,1085.0,1064.05,2024-02,1077.4,7643191
HDFCBANK,1409.4,2024-02-28 05:30:00,1424.2,1404.0,2024-02,1420.15,12660993
BAJAJ-AUTO,8188.65,2024-02-28 05:30:00,8486.65,8071.85,2024-02,8470.0,537728
