Ticker,close,date,high,low,month,open,volume
SBIN,830.65,2024-05-21 05:30:00,836.3,819.6,2024-05,821.0,14037801
BAJFINANCE,6742.85,2024-05-21 05:30:00,6785.0,6705.0,2024-05,6705.0,761624
TITAN,3377.0,2024-05-21 05:30:00,3380.3,3351.0,2024-05,3355.0,827674
ITC,434.8,2024-05-21 05:30:00,437.1,433.2,2024-05,436.0,10760726
TCS,3820.2,2024-05-21 05:30:00,3844.75,3810.05,2024-05,3830.6,1908117
LT,3440.95,2024-05-21 05:30:00,3470.3,3434.0,2024-05,3458.0,2100848
TATACONSUM,1080.52,2024-05-21 05:30:00,1084.12,1075.58,2024-05,1075.63,894968
RELIANCE,1436.13,2024-05-21 05:30:00,1441.83,1425.6,2024-05,1425.6,11176128
HCLTECH,1341.9,2024-05-21 05:30:00,1349.85,1314.0,2024-05,1314.0,4966721
JSWSTEEL,923.45,2024-05-21 05:30:00,928.95,890.8,2024-05,892.0,5938708
ULTRACEMCO,9789.4,2024-05-21 05:30:00,9850.75,9762.05,2024-05,9826.0,346947
POWERGRID,325.65,2024-05-21 05:30:00,327.45,311.0,2024-05,311.0,21976662
INFY,1434.15,2024-05-21 05:30:00,1444.7,1428.4,2024-05,1430.0,6752663
TRENT,4667.3,2024-05-21 05:30:00,4727.95,4623.65,2024-05,4690.0,668195
BHARTIARTL,1344.3,2024-05-21 05:30:00,1362.75,1335.75,2024-05,1356.0,5422220
TATAMOTORS,951.3,2024-05-21 05:30:00,956.65,948.7,2024-05,954.0,10055258
WIPRO,460.9,2024-05-21 05:30:00,464.8,459.7,2024-05,463.0,4233724
TECHM,1323.9,2024-05-21 05:30:00,1327.0,1304.1,2024-05,1307.0,1453689
NTPC,372.0,2024-05-21 05:30:00,374.1,365.35,2024-05,367.0,10939593
HINDUNILVR,2310.7,2024-05-21 05:30:00,2324.8,2301.75,2024-05,2307.0,1663959
APOLLOHOSP,5948.25,2024-05-21 05:30:00,6041.9,5920.4,2024-05,6000.0,606639
M&M,2522.65,2024-05-21 05:30:00,2536.95,2467.0,2024-05,2503.0,3747292
GRASIM,2446.65,2024-05-21 05:30:00,2449.95,2406.4,2024-05,2430.1,555489
ICICIBANK,1120.95,2024-05-21 05:30:00,1133.8,1116.25,2024-05,1122.2,10452900
ADANIENT,3117.5,2024-05-21 05:30:00,3175.0,3034.5,2024-05,3067.9,3091659
ADANIPORTS,1385.5,2024-05-21 05:30:00,1398.8,1333.0,2024-05,1344.0,4200578
BEL,274.15,2024-05-21 05:30:00,283.0,271.05,2024-05,283.0,127035921
BAJAJFINSV,1582.55,2024-05-21 05:30:00,1595.3,1572.0,2024-05,1587.5,903561
EICHERMOT,4672.95,2024-05-21 05:30:00,4728.85,4650.0,2024-05,4650.0,500742
COALINDIA,490.65,2024-05-21 05:30:00,493.9,469.7,2024-05,469.7,27356982
MARUTI,12473.3,2024-05-21 05:30:00,12678.9,12441.8,2024-05,12600.15,443136
INDUSINDBK,1406.5,2024-05-21 05:30:00,1420.85,1400.0,2024-05,1420.0,3010012
ASIANPAINT,2851.8,2024-05-21 05:30:00,2866.95,2801.0,2024-05,2815.0,921822
TATASTEEL,174.35,2024-05-21 05:30:00,175.2,167.95,2024-05,168.5,84833644
HDFCLIFE,565.6,2024-05-21 05:30:00,570.0,563.05,2024-05,569.4,5583840
DRREDDY,1155.96,2024-05-21 05:30:00,1166.66,1154.6,2024-05,1162.19,2456865
SUNPHARMA,1540.95,2024-05-21 05:30:00,1558.3,1524.0,2024-05,1530.0,1791791
KOTAKBANK,1698.25,2024-05-21 05:30:00,1715.0,1690.0,2024-05,1692.0,5810167
SHRIRAMFIN,2373.25,2024-05-21 05:30:00,2389.5,2348.65,2024-05,2370.0,787116
NESTLEIND,2460.8,2024-05-21 05:30:00,2489.6,2432.0,2024-05,2466.0,1287451
ONGC,280.1,2024-05-21 05:30:00,284.0,278.35,2024-05,281.1,17559555
CIPLA,1442.3,2024-05-21 05:30:00,1445.95,1396.4,2024-05,1410.0,2939271
BPCL,322.0,2024-05-21 05:30:00,324.5,312.5,2024-05,315.0,21247760
BRITANNIA,5178.1,2024-05-21 05:30:00,5191.0,5045.05,2024-05,5046.0,376474
SBILIFE,1429.65,2024-05-21 05:30:00,1440.7,1422.5,2024-05,1438.85,1300334
HINDALCO,693.6,2024-05-21 05:30:00,695.4,663.2,2024-05,666.3,15976672
HEROMOTOCO,5053.85,2024-05-21 05:30:00,5122.8,5029.25,2024-05,5075.0,480490
AXISBANK,1137.65,2024-05-21 05:30:00,1145.75,1129.2,2024-05,1136.0,8162017
HDFCBANK,1458.8,2024-05-21 05:30:00,1469.7,1450.1,2024-05,1450.1,21884989
BAJAJ-AUTO,8820.7,2024-05-21 05:30:00,8860.0,8775.0,2024-05,8775.0,417798
