Ticker,close,date,high,low,month,open,volume
SBIN,826.15,2024-07-02 05:30:00,846.3,823.15,2024-07,844.0,21142840
BAJFINANCE,7165.6,2024-07-02 05:30:00,7275.95,7122.0,2024-07,7275.0,1281027
TITAN,3399.65,2024-07-02 05:30:00,3450.0,3385.3,2024-07,3446.0,878947
ITC,425.5,2024-07-02 05:30:00,430.65,422.55,2024-07,430.0,10763335
TCS,4017.4,2024-07-02 05:30:00,4023.4,3982.55,2024-07,3993.6,2307449
LT,3626.5,2024-07-02 05:30:00,3634.0,3535.05,2024-07,3535.05,5087748
TATACONSUM,1091.43,2024-07-02 05:30:00,1096.37,1066.74,2024-07,1082.54,2001313
RELIANCE,1565.18,2024-07-02 05:30:00,1573.5,1557.0,2024-07,1569.5,7749246
HCLTECH,1480.8,2024-07-02 05:30:00,1492.45,1473.0,2024-07,1475.0,3811366
JSWSTEEL,938.25,2024-07-02 05:30:00,953.7,936.5,2024-07,945.0,1936180
ULTRACEMCO,11853.95,2024-07-02 05:30:00,12078.0,11800.0,2024-07,11944.0,422173
POWERGRID,330.8,2024-07-02 05:30:00,334.4,328.05,2024-07,330.05,12684459
INFY,1621.05,2024-07-02 05:30:00,1633.8,1586.5,2024-07,1596.2,10493173
TRENT,5535.9,2024-07-02 05:30:00,5568.55,5460.0,2024-07,5515.0,428098
BHARTIARTL,1418.95,2024-07-02 05:30:00,1473.4,1417.0,2024-07,1462.0,7792632
TATAMOTORS,981.3,2024-07-02 05:30:00,1005.0,979.1,2024-07,1004.05,12284132
WIPRO,538.2,2024-07-02 05:30:00,545.0,528.3,2024-07,529.3,18138484
TECHM,1472.15,2024-07-02 05:30:00,1498.0,1470.0,2024-07,1480.0,2092643
NTPC,370.4,2024-07-02 05:30:00,372.6,365.15,2024-07,372.6,13702830
HINDUNILVR,2485.15,2024-07-02 05:30:00,2515.0,2479.35,2024-07,2515.0,1305210
APOLLOHOSP,6097.6,2024-07-02 05:30:00,6163.75,6077.0,2024-07,6134.75,436037
M&M,2865.15,2024-07-02 05:30:00,2891.0,2850.0,2024-07,2890.2,1507890
GRASIM,2742.95,2024-07-02 05:30:00,2762.7,2717.0,2024-07,2717.0,942834
ICICIBANK,1190.6,2024-07-02 05:30:00,1217.0,1185.55,2024-07,1217.0,16153925
ADANIENT,3153.2,2024-07-02 05:30:00,3207.8,3131.05,2024-07,3179.85,1490844
ADANIPORTS,1474.85,2024-07-02 05:30:00,1489.6,1455.05,2024-07,1479.5,5368562
BEL,306.1,2024-07-02 05:30:00,309.0,303.0,2024-07,309.0,23974162
BAJAJFINSV,1579.75,2024-07-02 05:30:00,1585.0,1561.1,2024-07,1580.2,2572175
EICHERMOT,4625.75,2024-07-02 05:30:00,4699.1,4592.9,2024-07,4635.9,865321
COALINDIA,479.1,2024-07-02 05:30:00,485.0,473.35,2024-07,478.0,14629287
MARUTI,12042.6,2024-07-02 05:30:00,12149.95,11995.0,2024-07,12149.95,687181
INDUSINDBK,1429.45,2024-07-02 05:30:00,1460.45,1420.65,2024-07,1457.4,4644571
ASIANPAINT,2925.6,2024-07-02 05:30:00,2936.0,2912.0,2024-07,2927.8,1064295
TATASTEEL,174.54,2024-07-02 05:30:00,175.75,173.6,2024-07,174.47,33359495
HDFCLIFE,589.8,2024-07-02 05:30:00,603.75,586.5,2024-07,603.7,6477279
DRREDDY,1274.05,2024-07-02 05:30:00,1276.19,1256.85,2024-07,1269.0,1819075
SUNPHARMA,1524.05,2024-07-02 05:30:00,1534.9,1508.25,2024-07,1514.0,1336816
KOTAKBANK,1769.6,2024-07-02 05:30:00,1820.95,1737.1,2024-07,1820.95,9625017
SHRIRAMFIN,2824.9,2024-07-02 05:30:00,2940.0,2815.65,2024-07,2927.0,2527745
NESTLEIND,2544.45,2024-07-02 05:30:00,2588.0,2533.15,2024-07,2585.4,581100
ONGC,274.85,2024-07-02 05:30:00,279.8,271.5,2024-07,273.2,24470518
CIPLA,1488.65,2024-07-02 05:30:00,1492.75,1479.25,2024-07,1480.0,1191962
BPCL,304.4,2024-07-02 05:30:00,308.25,302.2,2024-07,304.0,5553786
BRITANNIA,5401.65,2024-07-02 05:30:00,5500.0,5384.3,2024-07,5500.0,163333
SBILIFE,1494.9,2024-07-02 05:30:00,1510.35,1468.1,2024-07,1507.0,1462260
HINDALCO,694.75,2024-07-02 05:30:00,703.3,688.4,2024-07,689.9,5482768
HEROMOTOCO,5567.1,2024-07-02 05:30:00,5674.0,5500.0,2024-07,5670.0,689851
AXISBANK,1253.4,2024-07-02 05:30:00,1267.85,1238.25,2024-07,1265.0,9945447
HDFCBANK,1730.6,2024-07-02 05:30:00,1734.9,1702.75,2024-07,1715.0,22960845
BAJAJ-AUTO,9401.25,2024-07-02 05:30:00,9532.4,9381.1,2024-07,9520.0,287884
