Ticker,close,date,high,low,month,open,volume
SBIN,856.7,2024-07-11 05:30:00,858.3,849.75,2024-07,854.4,8501366
BAJFINANCE,6950.3,2024-07-11 05:30:00,7087.9,6930.0,2024-07,7087.9,971801
TITAN,3248.6,2024-07-11 05:30:00,3258.75,3230.0,2024-07,3246.95,1105185
ITC,458.65,2024-07-11 05:30:00,459.5,448.7,2024-07,450.0,18831345
TCS,3923.7,2024-07-11 05:30:00,3980.0,3895.6,2024-07,3931.0,4872189
LT,3621.1,2024-07-11 05:30:00,3684.6,3603.0,2024-07,3660.0,2942924
TATACONSUM,1117.51,2024-07-11 05:30:00,1139.24,1111.68,2024-07,1136.42,1860143
RELIANCE,1580.65,2024-07-11 05:30:00,1604.25,1570.5,2024-07,1587.5,11940946
HCLTECH,1511.9,2024-07-11 05:30:00,1534.0,1508.05,2024-07,1515.0,3304053
JSWSTEEL,925.0,2024-07-11 05:30:00,932.0,915.45,2024-07,927.15,2348723
ULTRACEMCO,11554.95,2024-07-11 05:30:00,11640.0,11499.0,2024-07,11599.0,366819
POWERGRID,342.8,2024-07-11 05:30:00,348.75,342.0,2024-07,348.5,12642065
INFY,1652.7,2024-07-11 05:30:00,1665.0,1642.05,2024-07,1656.0,8857679
TRENT,5635.25,2024-07-11 05:30:00,5663.0,5545.0,2024-07,5545.0,578262
BHARTIARTL,1437.95,2024-07-11 05:30:00,1450.85,1428.0,2024-07,1450.0,4178558
TATAMOTORS,1020.8,2024-07-11 05:30:00,1025.5,1007.05,2024-07,1008.0,11983571
WIPRO,534.1,2024-07-11 05:30:00,539.55,530.0,2024-07,536.7,4403809
TECHM,1460.6,2024-07-11 05:30:00,1476.0,1441.25,2024-07,1476.0,1408434
NTPC,377.1,2024-07-11 05:30:00,383.3,374.6,2024-07,382.4,19873143
HINDUNILVR,2608.85,2024-07-11 05:30:00,2617.05,2590.05,2024-07,2617.0,1432671
APOLLOHOSP,6389.05,2024-07-11 05:30:00,6411.65,6340.0,2024-07,6395.9,354777
M&M,2698.05,2024-07-11 05:30:00,2757.95,2691.0,2024-07,2757.95,4314565
GRASIM,2801.6,2024-07-11 05:30:00,2837.0,2791.25,2024-07,2825.0,1679101
ICICIBANK,1238.45,2024-07-11 05:30:00,1257.8,1225.05,2024-07,1246.35,11307116
ADANIENT,3078.3,2024-07-11 05:30:00,3129.8,3074.1,2024-07,3118.7,899781
ADANIPORTS,1483.85,2024-07-11 05:30:00,1498.5,1477.9,2024-07,1495.0,1765496
BEL,335.5,2024-07-11 05:30:00,338.2,333.0,2024-07,335.5,31919433
BAJAJFINSV,1587.85,2024-07-11 05:30:00,1596.0,1576.0,2024-07,1584.0,1848978
EICHERMOT,4828.65,2024-07-11 05:30:00,4885.0,4805.85,2024-07,4878.95,308708
COALINDIA,500.05,2024-07-11 05:30:00,506.0,488.55,2024-07,492.0,20146927
MARUTI,12715.2,2024-07-11 05:30:00,12923.8,12695.05,2024-07,12800.0,608983
INDUSINDBK,1429.75,2024-07-11 05:30:00,1435.85,1415.7,2024-07,1427.95,2416195
ASIANPAINT,3022.05,2024-07-11 05:30:00,3030.0,2973.0,2024-07,2999.0,1968980
TATASTEEL,168.92,2024-07-11 05:30:00,170.95,168.67,2024-07,170.0,33987236
HDFCLIFE,634.25,2024-07-11 05:30:00,636.6,629.3,2024-07,635.95,3573349
DRREDDY,1318.95,2024-07-11 05:30:00,1324.39,1306.97,2024-07,1318.63,1581340
SUNPHARMA,1581.75,2024-07-11 05:30:00,1602.5,1572.3,2024-07,1601.0,1707500
KOTAKBANK,1844.5,2024-07-11 05:30:00,1852.0,1821.55,2024-07,1830.85,4615372
SHRIRAMFIN,2739.0,2024-07-11 05:30:00,2785.45,2714.15,2024-07,2762.1,1137823
NESTLEIND,2593.2,2024-07-11 05:30:00,2631.6,2563.7,2024-07,2620.0,1053799
ONGC,304.75,2024-07-11 05:30:00,307.2,295.15,2024-07,300.0,36020507
CIPLA,1506.0,2024-07-11 05:30:00,1519.0,1495.0,2024-07,1517.0,1314312
BPCL,306.6,2024-07-11 05:30:00,308.0,299.6,2024-07,302.0,19246022
BRITANNIA,5761.3,2024-07-11 05:30:00,5805.0,5720.0,2024-07,5800.0,372798
SBILIFE,1558.8,2024-07-11 05:30:00,1569.65,1546.15,2024-07,1562.0,1156236
HINDALCO,696.3,2024-07-11 05:30:00,702.0,692.0,2024-07,702.0,6856272
HEROMOTOCO,5526.25,2024-07-11 05:30:00,5560.5,5503.0,2024-07,5530.0,491353
AXISBANK,1296.75,2024-07-11 05:30:00,1301.4,1276.95,2024-07,1301.05,7848846
HDFCBANK,1621.9,2024-07-11 05:30:00,1625.85,1601.0,2024-07,1623.95,22088537
BAJAJ-AUTO,9466.8,2024-07-11 05:30:00,9569.5,9383.0,2024-07,9542.45,294900
