Ticker,close,date,high,low,month,open,volume
SBIN,642.05,2023-12-29 05:30:00,649.6,639.55,2023-12,645.5,13221898
BAJFINANCE,7327.75,2023-12-29 05:30:00,7343.0,7205.15,2023-12,7231.65,912802
TITAN,3675.45,2023-12-29 05:30:00,3715.1,3660.25,2023-12,3715.1,709614
ITC,462.1,2023-12-29 05:30:00,467.9,461.35,2023-12,464.1,12888266
TCS,3793.4,2023-12-29 05:30:00,3822.6,3765.4,2023-12,3792.0,1574996
LT,3526.0,2023-12-29 05:30:00,3540.0,3495.0,2023-12,3531.0,968577
TATACONSUM,1073.46,2023-12-29 05:30:00,1080.57,1034.84,2023-12,1041.01,4955975
RELIANCE,1292.47,2023-12-29 05:30:00,1307.0,1289.65,2023-12,1305.55,10864584
HCLTECH,1466.1,2023-12-29 05:30:00,1481.85,1457.55,2023-12,1473.95,1481617
JSWSTEEL,880.25,2023-12-29 05:30:00,887.5,873.3,2023-12,882.0,1906630
ULTRACEMCO,10503.0,2023-12-29 05:30:00,10526.0,10361.5,2023-12,10420.0,243089
POWERGRID,237.2,2023-12-29 05:30:00,238.25,234.75,2023-12,237.8,12665999
INFY,1542.9,2023-12-29 05:30:00,1559.45,1540.0,2023-12,1541.05,4388990
TRENT,3054.95,2023-12-29 05:30:00,3060.35,3001.4,2023-12,3030.3,430702
BHARTIARTL,1032.2,2023-12-29 05:30:00,1043.25,1024.4,2023-12,1033.15,4631749
TATAMOTORS,779.95,2023-12-29 05:30:00,802.9,754.0,2023-12,755.0,41170191
WIPRO,471.3,2023-12-29 05:30:00,475.35,466.1,2023-12,470.95,7980570
TECHM,1272.65,2023-12-29 05:30:00,1291.95,1268.1,2023-12,1285.95,1187193
NTPC,311.15,2023-12-29 05:30:00,314.35,308.15,2023-12,314.35,12682889
HINDUNILVR,2663.95,2023-12-29 05:30:00,2667.1,2621.25,2023-12,2633.8,1305681
APOLLOHOSP,5704.1,2023-12-29 05:30:00,5758.95,5677.3,2023-12,5740.0,325682
M&M,1729.4,2023-12-29 05:30:00,1758.0,1715.0,2023-12,1730.0,2273255
GRASIM,2126.35,2023-12-29 05:30:00,2136.51,2106.62,2023-12,2131.82,646225
ICICIBANK,996.6,2023-12-29 05:30:00,1008.55,993.7,2023-12,1004.05,12280140
ADANIENT,2848.95,2023-12-29 05:30:00,2863.3,2802.85,2023-12,2823.9,1507086
ADANIPORTS,1024.35,2023-12-29 05:30:00,1034.9,1017.6,2023-12,1021.8,2429250
BEL,184.2,2023-12-29 05:30:00,185.2,181.1,2023-12,182.95,19305150
BAJAJFINSV,1685.8,2023-12-29 05:30:00,1692.7,1674.6,2023-12,1682.45,738203
EICHERMOT,4143.5,2023-12-29 05:30:00,4178.0,4094.0,2023-12,4099.95,673952
COALINDIA,376.0,2023-12-29 05:30:00,381.7,374.25,2023-12,381.5,8859317
MARUTI,10302.3,2023-12-29 05:30:00,10396.7,10273.0,2023-12,10280.5,705227
INDUSINDBK,1598.95,2023-12-29 05:30:00,1618.9,1587.05,2023-12,1615.0,1779207
ASIANPAINT,3402.4,2023-12-29 05:30:00,3422.95,3383.9,2023-12,3410.0,615676
TATASTEEL,139.6,2023-12-29 05:30:00,141.25,137.15,2023-12,138.6,49202910
HDFCLIFE,646.7,2023-12-29 05:30:00,649.85,643.0,2023-12,648.1,1653662
DRREDDY,1159.58,2023-12-29 05:30:00,1168.9,1152.2,2023-12,1166.02,1452615
SUNPHARMA,1259.45,2023-12-29 05:30:00,1271.95,1252.55,2023-12,1262.1,1840160
KOTAKBANK,1908.1,2023-12-29 05:30:00,1917.75,1890.05,2023-12,1912.1,2446170
SHRIRAMFIN,2053.3,2023-12-29 05:30:00,2068.0,2037.95,2023-12,2052.5,1058202
NESTLEIND,2658.03,2023-12-29 05:30:00,2665.0,2614.56,2023-12,2625.0,1034080
ONGC,205.05,2023-12-29 05:30:00,208.0,204.25,2023-12,208.0,12171663
CIPLA,1246.3,2023-12-29 05:30:00,1267.6,1242.05,2023-12,1264.0,1794218
BPCL,225.33,2023-12-29 05:30:00,229.0,224.33,2023-12,227.25,17088440
BRITANNIA,5338.45,2023-12-29 05:30:00,5386.05,5238.65,2023-12,5260.55,535691
SBILIFE,1432.6,2023-12-29 05:30:00,1435.25,1421.05,2023-12,1433.0,383858
HINDALCO,614.85,2023-12-29 05:30:00,618.0,608.1,2023-12,614.3,3995822
HEROMOTOCO,4139.55,2023-12-29 05:30:00,4193.4,4111.55,2023-12,4176.0,383687
AXISBANK,1102.3,2023-12-29 05:30:00,1106.85,1093.95,2023-12,1101.45,8786731
HDFCBANK,1709.25,2023-12-29 05:30:00,1714.9,1696.0,2023-12,1697.0,12505713
BAJAJ-AUTO,6797.25,2023-12-29 05:30:00,6833.95,6666.0,2023-12,6729.95,345626
