Ticker,close,date,high,low,month,open,volume
SBIN,730.95,2024-03-18 05:30:00,737.9,722.1,2024-03,727.1,18145126
BAJFINANCE,6504.65,2024-03-18 05:30:00,6555.0,6456.1,2024-03,6514.35,676425
TITAN,3579.7,2024-03-18 05:30:00,3620.0,3565.1,2024-03,3619.0,785257
ITC,417.45,2024-03-18 05:30:00,420.7,416.9,2024-03,419.0,15933704
TCS,4152.5,2024-03-18 05:30:00,4254.75,4117.85,2024-03,4215.25,1526904
LT,3561.2,2024-03-18 05:30:00,3572.2,3526.7,2024-03,3537.15,1354787
TATACONSUM,1172.38,2024-03-18 05:30:00,1202.7,1169.76,2024-03,1198.16,793298
RELIANCE,1439.48,2024-03-18 05:30:00,1441.73,1416.53,2024-03,1420.0,9169392
HCLTECH,1643.4,2024-03-18 05:30:00,1663.3,1634.25,2024-03,1649.9,1183544
JSWSTEEL,804.4,2024-03-18 05:30:00,808.5,778.5,2024-03,780.65,3561533
ULTRACEMCO,9611.35,2024-03-18 05:30:00,9673.8,9570.0,2024-03,9625.0,226448
POWERGRID,264.9,2024-03-18 05:30:00,266.65,259.5,2024-03,265.95,12423655
INFY,1602.65,2024-03-18 05:30:00,1632.65,1598.85,2024-03,1630.0,4958904
TRENT,4071.05,2024-03-18 05:30:00,4084.0,4005.9,2024-03,4063.9,328538
BHARTIARTL,1225.3,2024-03-18 05:30:00,1230.55,1215.2,2024-03,1225.0,4141080
TATAMOTORS,972.45,2024-03-18 05:30:00,974.8,936.65,2024-03,945.85,12121719
WIPRO,510.2,2024-03-18 05:30:00,518.55,509.0,2024-03,518.0,3196980
TECHM,1272.65,2024-03-18 05:30:00,1287.45,1268.05,2024-03,1282.0,630807
NTPC,317.15,2024-03-18 05:30:00,322.9,314.95,2024-03,317.1,13690352
HINDUNILVR,2299.95,2024-03-18 05:30:00,2325.0,2297.0,2024-03,2320.8,2487402
APOLLOHOSP,6136.55,2024-03-18 05:30:00,6144.95,5978.65,2024-03,5997.75,419258
M&M,1856.05,2024-03-18 05:30:00,1867.4,1801.05,2024-03,1807.95,3404076
GRASIM,2203.1,2024-03-18 05:30:00,2214.0,2170.0,2024-03,2181.0,508214
ICICIBANK,1081.2,2024-03-18 05:30:00,1084.8,1060.05,2024-03,1075.05,8769440
ADANIENT,3111.75,2024-03-18 05:30:00,3124.0,2976.05,2024-03,3050.1,3042515
ADANIPORTS,1266.6,2024-03-18 05:30:00,1270.05,1227.25,2024-03,1250.0,4858444
BEL,189.9,2024-03-18 05:30:00,192.0,187.05,2024-03,190.0,22999225
BAJAJFINSV,1577.05,2024-03-18 05:30:00,1579.15,1561.0,2024-03,1570.95,645594
EICHERMOT,3699.7,2024-03-18 05:30:00,3745.0,3681.7,2024-03,3745.0,533167
COALINDIA,421.85,2024-03-18 05:30:00,423.5,413.55,2024-03,416.0,9803914
MARUTI,11636.3,2024-03-18 05:30:00,11665.4,11366.3,2024-03,11436.65,311049
INDUSINDBK,1480.7,2024-03-18 05:30:00,1491.6,1466.3,2024-03,1487.25,2365287
ASIANPAINT,2846.5,2024-03-18 05:30:00,2866.0,2817.25,2024-03,2866.0,940424
TATASTEEL,149.7,2024-03-18 05:30:00,150.25,142.2,2024-03,142.55,166913078
HDFCLIFE,634.1,2024-03-18 05:30:00,636.55,628.25,2024-03,634.95,2911589
DRREDDY,1268.21,2024-03-18 05:30:00,1270.98,1253.61,2024-03,1258.42,902465
SUNPHARMA,1571.25,2024-03-18 05:30:00,1576.25,1543.45,2024-03,1548.25,2281873
KOTAKBANK,1737.9,2024-03-18 05:30:00,1744.85,1715.3,2024-03,1737.4,2314143
SHRIRAMFIN,2308.95,2024-03-18 05:30:00,2332.9,2264.75,2024-03,2265.0,1174081
NESTLEIND,2580.35,2024-03-18 05:30:00,2610.8,2558.75,2024-03,2603.65,642596
ONGC,261.6,2024-03-18 05:30:00,263.05,257.55,2024-03,258.95,9246173
CIPLA,1488.45,2024-03-18 05:30:00,1495.85,1471.0,2024-03,1489.0,996530
BPCL,291.15,2024-03-18 05:30:00,296.4,290.15,2024-03,293.23,10980494
BRITANNIA,4980.0,2024-03-18 05:30:00,5014.0,4960.0,2024-03,4980.0,143928
SBILIFE,1489.7,2024-03-18 05:30:00,1503.45,1478.3,2024-03,1493.0,641326
HINDALCO,531.15,2024-03-18 05:30:00,535.55,527.0,2024-03,532.0,4282437
HEROMOTOCO,4554.2,2024-03-18 05:30:00,4582.5,4527.55,2024-03,4560.5,232124
AXISBANK,1061.35,2024-03-18 05:30:00,1066.9,1043.6,2024-03,1044.0,7612407
HDFCBANK,1446.05,2024-03-18 05:30:00,1456.0,1435.8,2024-03,1447.0,10718928
BAJAJ-AUTO,8521.8,2024-03-18 05:30:00,8547.15,8294.2,2024-03,8343.0,367524
