Ticker,close,date,high,low,month,open,volume
SBIN,815.05,2024-08-26 05:30:00,823.45,813.8,2024-08,818.0,8523795
BAJFINANCE,6778.35,2024-08-26 05:30:00,6819.0,6756.05,2024-08,6776.0,898343
TITAN,3630.2,2024-08-26 05:30:00,3640.0,3574.05,2024-08,3592.0,1156681
ITC,505.7,2024-08-26 05:30:00,508.0,502.0,2024-08,506.0,7825037
TCS,4502.45,2024-08-26 05:30:00,4552.15,4485.0,2024-08,4489.0,1844164
LT,3641.9,2024-08-26 05:30:00,3648.0,3594.7,2024-08,3611.0,1606911
TATACONSUM,1220.05,2024-08-26 05:30:00,1221.85,1194.05,2024-08,1205.0,1045317
RELIANCE,1512.6,2024-08-26 05:30:00,1523.0,1503.0,2024-08,1506.98,8816114
HCLTECH,1719.45,2024-08-26 05:30:00,1734.0,1667.1,2024-08,1671.0,2672708
JSWSTEEL,963.5,2024-08-26 05:30:00,968.9,937.2,2024-08,945.5,2364465
ULTRACEMCO,11337.1,2024-08-26 05:30:00,11360.95,11271.4,2024-08,11340.0,234215
POWERGRID,338.25,2024-08-26 05:30:00,341.5,335.85,2024-08,336.45,7993675
INFY,1876.15,2024-08-26 05:30:00,1888.75,1864.0,2024-08,1870.0,3728589
TRENT,6925.6,2024-08-26 05:30:00,7097.95,6907.9,2024-08,7000.0,754901
BHARTIARTL,1513.55,2024-08-26 05:30:00,1520.7,1505.0,2024-08,1509.0,4307432
TATAMOTORS,1092.4,2024-08-26 05:30:00,1103.35,1082.85,2024-08,1089.0,9415039
WIPRO,520.0,2024-08-26 05:30:00,524.8,515.95,2024-08,516.0,8675690
TECHM,1640.15,2024-08-26 05:30:00,1643.0,1609.0,2024-08,1610.0,1510157
NTPC,414.85,2024-08-26 05:30:00,415.95,401.95,2024-08,402.45,13772637
HINDUNILVR,2821.15,2024-08-26 05:30:00,2834.95,2803.6,2024-08,2815.6,1152244
APOLLOHOSP,6780.0,2024-08-26 05:30:00,6878.0,6608.8,2024-08,6830.0,385016
M&M,2793.1,2024-08-26 05:30:00,2799.0,2753.1,2024-08,2764.95,2765969
GRASIM,2736.6,2024-08-26 05:30:00,2763.2,2712.8,2024-08,2752.0,597542
ICICIBANK,1213.3,2024-08-26 05:30:00,1214.95,1201.05,2024-08,1205.55,10920226
ADANIENT,3069.0,2024-08-26 05:30:00,3090.0,3055.0,2024-08,3088.0,1632446
ADANIPORTS,1482.55,2024-08-26 05:30:00,1497.0,1480.0,2024-08,1495.5,1087057
BEL,306.7,2024-08-26 05:30:00,308.9,305.8,2024-08,308.7,15280637
BAJAJFINSV,1686.2,2024-08-26 05:30:00,1688.0,1638.75,2024-08,1649.0,2446507
EICHERMOT,4875.2,2024-08-26 05:30:00,4915.95,4865.05,2024-08,4902.0,314431
COALINDIA,538.1,2024-08-26 05:30:00,543.55,534.7,2024-08,542.0,7193307
MARUTI,12243.8,2024-08-26 05:30:00,12334.5,12222.0,2024-08,12325.0,232805
INDUSINDBK,1384.5,2024-08-26 05:30:00,1395.55,1379.8,2024-08,1395.3,2541300
ASIANPAINT,3171.35,2024-08-26 05:30:00,3177.45,3141.5,2024-08,3155.0,472874
TATASTEEL,155.7,2024-08-26 05:30:00,156.4,153.7,2024-08,154.61,32497603
HDFCLIFE,725.65,2024-08-26 05:30:00,734.0,719.25,2024-08,734.0,2131814
DRREDDY,1388.66,2024-08-26 05:30:00,1391.99,1379.84,2024-08,1384.99,1018915
SUNPHARMA,1772.45,2024-08-26 05:30:00,1780.0,1764.5,2024-08,1780.0,933372
KOTAKBANK,1812.5,2024-08-26 05:30:00,1822.95,1809.7,2024-08,1820.0,2356257
SHRIRAMFIN,3162.15,2024-08-26 05:30:00,3179.75,3111.0,2024-08,3140.0,673210
NESTLEIND,2519.55,2024-08-26 05:30:00,2545.0,2507.95,2024-08,2529.2,633399
ONGC,327.85,2024-08-26 05:30:00,329.1,322.8,2024-08,323.5,21346682
CIPLA,1593.95,2024-08-26 05:30:00,1596.0,1566.55,2024-08,1570.0,658120
BPCL,351.15,2024-08-26 05:30:00,355.9,349.0,2024-08,355.45,6672007
BRITANNIA,5796.95,2024-08-26 05:30:00,5860.0,5776.25,2024-08,5800.0,265107
SBILIFE,1796.25,2024-08-26 05:30:00,1801.45,1769.35,2024-08,1791.0,593628
HINDALCO,711.85,2024-08-26 05:30:00,712.9,689.5,2024-08,694.4,11517668
HEROMOTOCO,5343.75,2024-08-26 05:30:00,5425.0,5327.0,2024-08,5410.0,553070
AXISBANK,1170.3,2024-08-26 05:30:00,1175.25,1166.1,2024-08,1171.7,3392612
HDFCBANK,1639.95,2024-08-26 05:30:00,1647.95,1632.2,2024-08,1632.2,11182133
BAJAJ-AUTO,10432.55,2024-08-26 05:30:00,10517.15,10339.65,2024-08,10375.1,309223
