Ticker,close,date,high,low,month,open,volume
SBIN,619.85,2023-12-13 05:30:00,620.5,611.65,2023-12,614.45,13977914
BAJFINANCE,7258.0,2023-12-13 05:30:00,7304.5,7207.0,2023-12,7299.85,682955
TITAN,3602.35,2023-12-13 05:30:00,3609.75,3552.75,2023-12,3585.0,717618
ITC,455.65,2023-12-13 05:30:00,458.85,453.1,2023-12,456.3,11283868
TCS,3593.55,2023-12-13 05:30:00,3650.0,3563.0,2023-12,3643.55,3850968
LT,3399.8,2023-12-13 05:30:00,3410.0,3346.2,2023-12,3352.95,1509107
TATACONSUM,945.55,2023-12-13 05:30:00,947.92,934.88,2023-12,936.36,888773
RELIANCE,1216.97,2023-12-13 05:30:00,1219.18,1203.15,2023-12,1211.0,10031182
HCLTECH,1369.2,2023-12-13 05:30:00,1382.8,1357.05,2023-12,1379.35,1896931
JSWSTEEL,851.4,2023-12-13 05:30:00,859.2,840.0,2023-12,854.85,2170707
ULTRACEMCO,9739.15,2023-12-13 05:30:00,10043.0,9676.8,2023-12,9899.95,1501931
POWERGRID,236.95,2023-12-13 05:30:00,237.5,230.6,2023-12,231.0,26878281
INFY,1449.0,2023-12-13 05:30:00,1476.05,1433.15,2023-12,1476.0,8549258
TRENT,2963.45,2023-12-13 05:30:00,2973.95,2887.05,2023-12,2895.0,887243
BHARTIARTL,999.9,2023-12-13 05:30:00,1002.0,991.5,2023-12,993.2,4153219
TATAMOTORS,720.3,2023-12-13 05:30:00,721.45,713.5,2023-12,716.0,5807736
WIPRO,419.65,2023-12-13 05:30:00,424.3,415.0,2023-12,423.55,4848408
TECHM,1216.1,2023-12-13 05:30:00,1233.95,1197.05,2023-12,1226.0,3025706
NTPC,294.05,2023-12-13 05:30:00,294.9,284.5,2023-12,284.75,23629670
HINDUNILVR,2511.9,2023-12-13 05:30:00,2516.7,2498.05,2023-12,2507.85,1513205
APOLLOHOSP,5426.75,2023-12-13 05:30:00,5452.0,5369.4,2023-12,5402.95,476781
M&M,1666.15,2023-12-13 05:30:00,1670.5,1629.55,2023-12,1639.0,2247441
GRASIM,2075.7,2023-12-13 05:30:00,2084.66,2029.23,2023-12,2072.66,799207
ICICIBANK,1013.9,2023-12-13 05:30:00,1020.7,1009.2,2023-12,1014.8,15887040
ADANIENT,2875.05,2023-12-13 05:30:00,2899.1,2805.0,2023-12,2860.0,2805832
ADANIPORTS,1063.5,2023-12-13 05:30:00,1075.0,1028.8,2023-12,1045.0,8151639
BEL,162.85,2023-12-13 05:30:00,163.9,159.4,2023-12,160.2,16804086
BAJAJFINSV,1684.55,2023-12-13 05:30:00,1709.5,1668.2,2023-12,1708.0,1168629
EICHERMOT,4032.75,2023-12-13 05:30:00,4044.95,3957.95,2023-12,3969.0,707209
COALINDIA,345.2,2023-12-13 05:30:00,349.8,343.7,2023-12,349.4,8091533
MARUTI,10380.0,2023-12-13 05:30:00,10412.9,10260.0,2023-12,10360.0,603469
INDUSINDBK,1506.9,2023-12-13 05:30:00,1512.65,1495.0,2023-12,1502.0,2562565
ASIANPAINT,3243.65,2023-12-13 05:30:00,3254.95,3190.3,2023-12,3240.0,1052079
TATASTEEL,131.4,2023-12-13 05:30:00,131.5,129.15,2023-12,130.55,22767972
HDFCLIFE,698.2,2023-12-13 05:30:00,707.0,689.2,2023-12,706.5,4757264
DRREDDY,1119.73,2023-12-13 05:30:00,1122.0,1106.07,2023-12,1112.89,3111975
SUNPHARMA,1233.1,2023-12-13 05:30:00,1239.6,1212.65,2023-12,1218.3,2448178
KOTAKBANK,1826.2,2023-12-13 05:30:00,1835.75,1813.1,2023-12,1824.0,3251332
SHRIRAMFIN,1995.3,2023-12-13 05:30:00,2011.7,1976.05,2023-12,2009.95,1594654
NESTLEIND,2504.44,2023-12-13 05:30:00,2508.0,2482.5,2023-12,2495.84,445720
ONGC,193.15,2023-12-13 05:30:00,195.4,192.05,2023-12,195.4,10892122
CIPLA,1216.5,2023-12-13 05:30:00,1217.95,1195.2,2023-12,1198.65,1809563
BPCL,223.75,2023-12-13 05:30:00,227.18,222.98,2023-12,224.75,26664018
BRITANNIA,4919.3,2023-12-13 05:30:00,4928.0,4860.0,2023-12,4910.0,153558
SBILIFE,1466.8,2023-12-13 05:30:00,1483.15,1460.0,2023-12,1483.15,2279728
HINDALCO,532.85,2023-12-13 05:30:00,535.25,523.3,2023-12,528.95,4000017
HEROMOTOCO,3863.3,2023-12-13 05:30:00,3870.0,3734.8,2023-12,3740.0,1355603
AXISBANK,1114.85,2023-12-13 05:30:00,1151.0,1111.45,2023-12,1150.0,8184523
HDFCBANK,1630.9,2023-12-13 05:30:00,1636.0,1615.1,2023-12,1632.45,14673457
BAJAJ-AUTO,6316.1,2023-12-13 05:30:00,6329.0,6224.35,2023-12,6259.9,373989
