Ticker,close,date,high,low,month,open,volume
SBIN,812.6,2024-08-12 05:30:00,823.0,811.2,2024-08,820.6,16120449
BAJFINANCE,6608.15,2024-08-12 05:30:00,6645.0,6564.05,2024-08,6619.1,674887
TITAN,3320.85,2024-08-12 05:30:00,3345.0,3295.35,2024-08,3331.65,874598
ITC,494.6,2024-08-12 05:30:00,500.0,492.0,2024-08,492.0,9076097
TCS,4195.65,2024-08-12 05:30:00,4239.0,4186.35,2024-08,4230.0,936912
LT,3571.95,2024-08-12 05:30:00,3611.0,3563.0,2024-08,3579.0,1965035
TATACONSUM,1170.8,2024-08-12 05:30:00,1184.35,1166.05,2024-08,1176.0,787584
RELIANCE,1460.63,2024-08-12 05:30:00,1473.0,1457.75,2024-08,1470.0,8184584
HCLTECH,1585.25,2024-08-12 05:30:00,1600.5,1573.85,2024-08,1590.0,1273739
JSWSTEEL,917.35,2024-08-12 05:30:00,926.2,898.1,2024-08,904.8,3822527
ULTRACEMCO,11302.85,2024-08-12 05:30:00,11379.8,11211.2,2024-08,11290.0,200411
POWERGRID,341.15,2024-08-12 05:30:00,343.8,339.5,2024-08,343.0,12521136
INFY,1797.4,2024-08-12 05:30:00,1803.5,1768.1,2024-08,1773.05,4315329
TRENT,6382.35,2024-08-12 05:30:00,6434.0,6277.0,2024-08,6302.95,1889796
BHARTIARTL,1458.6,2024-08-12 05:30:00,1477.5,1445.0,2024-08,1466.0,4028226
TATAMOTORS,1076.15,2024-08-12 05:30:00,1079.9,1055.0,2024-08,1065.0,11311050
WIPRO,489.05,2024-08-12 05:30:00,494.0,487.4,2024-08,491.55,3669234
TECHM,1512.5,2024-08-12 05:30:00,1524.5,1489.4,2024-08,1506.7,1809860
NTPC,400.85,2024-08-12 05:30:00,410.0,400.1,2024-08,410.0,26254763
HINDUNILVR,2748.7,2024-08-12 05:30:00,2763.4,2722.4,2024-08,2738.0,1297178
APOLLOHOSP,6502.4,2024-08-12 05:30:00,6591.9,6420.95,2024-08,6550.0,230114
M&M,2717.65,2024-08-12 05:30:00,2757.0,2708.7,2024-08,2749.15,2321474
GRASIM,2571.1,2024-08-12 05:30:00,2621.0,2555.05,2024-08,2570.0,1827230
ICICIBANK,1172.8,2024-08-12 05:30:00,1178.25,1156.0,2024-08,1171.0,10860455
ADANIENT,3151.75,2024-08-12 05:30:00,3169.85,3014.0,2024-08,3100.0,10307245
ADANIPORTS,1501.4,2024-08-12 05:30:00,1524.25,1457.35,2024-08,1500.0,9230512
BEL,301.4,2024-08-12 05:30:00,303.65,298.25,2024-08,299.0,15361379
BAJAJFINSV,1559.0,2024-08-12 05:30:00,1570.85,1548.1,2024-08,1557.0,1125254
EICHERMOT,4808.8,2024-08-12 05:30:00,4852.05,4793.35,2024-08,4799.0,738630
COALINDIA,523.95,2024-08-12 05:30:00,530.5,523.3,2024-08,529.0,5238736
MARUTI,12273.25,2024-08-12 05:30:00,12370.0,12100.0,2024-08,12200.0,291212
INDUSINDBK,1350.85,2024-08-12 05:30:00,1357.6,1336.65,2024-08,1349.8,4436342
ASIANPAINT,3053.2,2024-08-12 05:30:00,3084.0,3003.7,2024-08,3020.0,1736881
TATASTEEL,152.06,2024-08-12 05:30:00,153.4,149.88,2024-08,151.0,30550334
HDFCLIFE,702.45,2024-08-12 05:30:00,713.65,692.2,2024-08,698.6,3723417
DRREDDY,1377.31,2024-08-12 05:30:00,1406.0,1374.66,2024-08,1402.79,1853275
SUNPHARMA,1733.85,2024-08-12 05:30:00,1748.5,1730.05,2024-08,1735.0,1526788
KOTAKBANK,1772.55,2024-08-12 05:30:00,1791.05,1751.25,2024-08,1761.0,4544443
SHRIRAMFIN,2976.1,2024-08-12 05:30:00,3015.0,2927.6,2024-08,2949.95,1141959
NESTLEIND,2473.1,2024-08-12 05:30:00,2509.95,2468.35,2024-08,2501.8,475020
ONGC,341.3,2024-08-12 05:30:00,344.7,329.9,2024-08,332.75,34754596
CIPLA,1586.25,2024-08-12 05:30:00,1593.0,1571.05,2024-08,1574.7,1731555
BPCL,333.4,2024-08-12 05:30:00,336.8,330.2,2024-08,331.8,12253716
BRITANNIA,5645.75,2024-08-12 05:30:00,5774.5,5625.0,2024-08,5745.0,622193
SBILIFE,1705.0,2024-08-12 05:30:00,1730.0,1692.05,2024-08,1722.9,1019251
HINDALCO,629.35,2024-08-12 05:30:00,634.4,616.5,2024-08,619.0,3586449
HEROMOTOCO,5311.85,2024-08-12 05:30:00,5325.0,5185.0,2024-08,5214.8,569618
AXISBANK,1164.3,2024-08-12 05:30:00,1169.1,1135.85,2024-08,1146.0,9078384
HDFCBANK,1660.1,2024-08-12 05:30:00,1675.95,1647.35,2024-08,1652.0,19658098
BAJAJ-AUTO,9710.85,2024-08-12 05:30:00,9750.95,9615.0,2024-08,9741.0,307698
