Ticker,close,date,high,low,month,open,volume
SBIN,754.7,2024-02-16 05:30:00,774.6,753.35,2024-02,763.45,27365121
BAJFINANCE,6619.2,2024-02-16 05:30:00,6660.0,6602.0,2024-02,6650.05,1029431
TITAN,3655.4,2024-02-16 05:30:00,3690.0,3624.5,2024-02,3648.0,915502
ITC,404.6,2024-02-16 05:30:00,409.55,399.4,2024-02,405.0,37518847
TCS,4128.3,2024-02-16 05:30:00,4147.95,4100.1,2024-02,4113.25,1307556
LT,3386.75,2024-02-16 05:30:00,3398.0,3304.05,2024-02,3304.95,2768329
TATACONSUM,1133.36,2024-02-16 05:30:00,1135.29,1118.5,2024-02,1121.07,1198396
RELIANCE,1460.58,2024-02-16 05:30:00,1477.0,1458.55,2024-02,1476.48,9767498
HCLTECH,1667.45,2024-02-16 05:30:00,1677.0,1650.05,2024-02,1675.0,1776881
JSWSTEEL,819.95,2024-02-16 05:30:00,824.4,813.5,2024-02,818.15,1774587
ULTRACEMCO,9916.2,2024-02-16 05:30:00,9948.0,9851.1,2024-02,9875.05,250550
POWERGRID,274.55,2024-02-16 05:30:00,282.9,273.3,2024-02,282.0,25129188
INFY,1701.65,2024-02-16 05:30:00,1709.0,1687.95,2024-02,1689.0,4880654
TRENT,4024.6,2024-02-16 05:30:00,4036.3,3930.3,2024-02,3970.0,736660
BHARTIARTL,1120.0,2024-02-16 05:30:00,1127.05,1116.85,2024-02,1124.0,3091952
TATAMOTORS,938.6,2024-02-16 05:30:00,948.8,924.1,2024-02,925.0,12826164
WIPRO,543.0,2024-02-16 05:30:00,545.0,520.95,2024-02,522.5,17471322
TECHM,1302.55,2024-02-16 05:30:00,1309.2,1298.0,2024-02,1305.1,1994659
NTPC,337.75,2024-02-16 05:30:00,342.95,336.8,2024-02,341.9,20307449
HINDUNILVR,2375.25,2024-02-16 05:30:00,2382.0,2357.6,2024-02,2369.95,2363302
APOLLOHOSP,6600.55,2024-02-16 05:30:00,6660.45,6525.1,2024-02,6631.05,391508
M&M,1835.55,2024-02-16 05:30:00,1864.65,1776.85,2024-02,1788.0,7188957
GRASIM,2105.65,2024-02-16 05:30:00,2119.0,2086.85,2024-02,2091.4,403756
ICICIBANK,1023.25,2024-02-16 05:30:00,1026.2,1016.9,2024-02,1023.2,7159395
ADANIENT,3223.6,2024-02-16 05:30:00,3252.3,3192.65,2024-02,3214.0,2193673
ADANIPORTS,1306.85,2024-02-16 05:30:00,1311.0,1265.55,2024-02,1269.8,5476230
BEL,188.3,2024-02-16 05:30:00,190.4,186.85,2024-02,189.0,29843059
BAJAJFINSV,1575.9,2024-02-16 05:30:00,1585.0,1567.05,2024-02,1583.1,850341
EICHERMOT,3928.65,2024-02-16 05:30:00,4003.0,3916.3,2024-02,3925.05,634008
COALINDIA,480.0,2024-02-16 05:30:00,487.6,477.5,2024-02,482.4,14513583
MARUTI,11380.4,2024-02-16 05:30:00,11480.0,11098.0,2024-02,11120.0,716486
INDUSINDBK,1493.65,2024-02-16 05:30:00,1506.5,1471.0,2024-02,1485.95,1844045
ASIANPAINT,3007.9,2024-02-16 05:30:00,3035.0,3000.0,2024-02,3035.0,1179473
TATASTEEL,142.3,2024-02-16 05:30:00,143.45,141.5,2024-02,142.05,22316127
HDFCLIFE,592.45,2024-02-16 05:30:00,594.0,583.7,2024-02,588.5,2973324
DRREDDY,1263.43,2024-02-16 05:30:00,1273.14,1249.47,2024-02,1254.39,1275915
SUNPHARMA,1509.95,2024-02-16 05:30:00,1522.0,1504.85,2024-02,1515.0,3480879
KOTAKBANK,1735.25,2024-02-16 05:30:00,1751.0,1732.2,2024-02,1749.95,1643146
SHRIRAMFIN,2449.4,2024-02-16 05:30:00,2459.8,2433.85,2024-02,2440.0,919312
NESTLEIND,2487.65,2024-02-16 05:30:00,2490.5,2448.6,2024-02,2457.05,746616
ONGC,274.7,2024-02-16 05:30:00,278.0,270.35,2024-02,275.15,27044984
CIPLA,1440.7,2024-02-16 05:30:00,1449.0,1425.9,2024-02,1430.0,857301
BPCL,327.3,2024-02-16 05:30:00,343.98,325.95,2024-02,333.0,55744810
BRITANNIA,4913.7,2024-02-16 05:30:00,4970.55,4894.75,2024-02,4954.0,352139
SBILIFE,1508.45,2024-02-16 05:30:00,1516.2,1451.6,2024-02,1456.4,2008339
HINDALCO,515.7,2024-02-16 05:30:00,519.95,510.95,2024-02,519.95,12066565
HEROMOTOCO,4894.3,2024-02-16 05:30:00,4920.0,4830.0,2024-02,4830.0,848705
AXISBANK,1068.75,2024-02-16 05:30:00,1076.0,1058.0,2024-02,1073.0,8660907
HDFCBANK,1419.9,2024-02-16 05:30:00,1427.7,1408.45,2024-02,1423.9,16087871
BAJAJ-AUTO,8325.05,2024-02-16 05:30:00,8455.45,8137.1,2024-02,8185.85,938756
