Ticker,close,date,high,low,month,open,volume
SBIN,771.05,2024-04-03 05:30:00,772.6,760.15,2024-04,764.9,19136981
BAJFINANCE,7309.25,2024-04-03 05:30:00,7323.35,7186.15,2024-04,7197.0,958943
TITAN,3712.5,2024-04-03 05:30:00,3752.0,3705.0,2024-04,3745.1,801601
ITC,425.2,2024-04-03 05:30:00,428.8,421.0,2024-04,426.0,12664520
TCS,3947.3,2024-04-03 05:30:00,3981.0,3851.0,2024-04,3851.0,3973090
LT,3782.45,2024-04-03 05:30:00,3799.7,3770.15,2024-04,3799.7,1684618
TATACONSUM,1105.76,2024-04-03 05:30:00,1115.14,1099.14,2024-04,1115.14,1119374
RELIANCE,1471.6,2024-04-03 05:30:00,1484.45,1468.9,2024-04,1482.08,7008292
HCLTECH,1535.85,2024-04-03 05:30:00,1558.45,1518.0,2024-04,1525.35,3343884
JSWSTEEL,869.0,2024-04-03 05:30:00,879.55,867.1,2024-04,877.85,1980049
ULTRACEMCO,10001.9,2024-04-03 05:30:00,10277.7,9982.15,2024-04,10200.0,481855
POWERGRID,280.1,2024-04-03 05:30:00,283.1,278.55,2024-04,280.15,14499308
INFY,1480.65,2024-04-03 05:30:00,1495.1,1475.0,2024-04,1479.0,8736248
TRENT,3922.85,2024-04-03 05:30:00,3947.95,3843.0,2024-04,3885.0,727717
BHARTIARTL,1225.7,2024-04-03 05:30:00,1240.6,1189.45,2024-04,1195.0,9532291
TATAMOTORS,1009.15,2024-04-03 05:30:00,1014.45,992.55,2024-04,1004.0,8040366
WIPRO,483.2,2024-04-03 05:30:00,487.7,475.95,2024-04,480.0,6897258
TECHM,1255.15,2024-04-03 05:30:00,1263.0,1240.0,2024-04,1240.0,1819093
NTPC,351.25,2024-04-03 05:30:00,354.1,342.0,2024-04,344.35,21679943
HINDUNILVR,2265.2,2024-04-03 05:30:00,2281.85,2261.05,2024-04,2281.85,1175309
APOLLOHOSP,6375.05,2024-04-03 05:30:00,6409.0,6311.0,2024-04,6399.55,289202
M&M,1989.3,2024-04-03 05:30:00,2003.3,1956.2,2024-04,1967.0,3615370
GRASIM,2305.45,2024-04-03 05:30:00,2316.15,2288.05,2024-04,2303.6,303529
ICICIBANK,1077.2,2024-04-03 05:30:00,1083.65,1072.25,2024-04,1075.0,15477184
ADANIENT,3233.45,2024-04-03 05:30:00,3260.15,3222.0,2024-04,3250.0,1153109
ADANIPORTS,1397.2,2024-04-03 05:30:00,1402.0,1389.2,2024-04,1399.85,2727582
BEL,221.5,2024-04-03 05:30:00,225.45,218.85,2024-04,221.7,47658754
BAJAJFINSV,1640.35,2024-04-03 05:30:00,1654.85,1635.0,2024-04,1654.0,1055536
EICHERMOT,3934.2,2024-04-03 05:30:00,3943.1,3886.1,2024-04,3923.0,392460
COALINDIA,445.5,2024-04-03 05:30:00,447.0,440.9,2024-04,443.2,6972648
MARUTI,12427.85,2024-04-03 05:30:00,12525.5,12412.55,2024-04,12450.0,271935
INDUSINDBK,1542.65,2024-04-03 05:30:00,1556.9,1538.05,2024-04,1554.0,3711781
ASIANPAINT,2869.35,2024-04-03 05:30:00,2884.55,2845.0,2024-04,2845.0,816676
TATASTEEL,163.65,2024-04-03 05:30:00,166.25,163.1,2024-04,164.65,50938559
HDFCLIFE,624.1,2024-04-03 05:30:00,630.0,620.4,2024-04,629.85,3822465
DRREDDY,1224.88,2024-04-03 05:30:00,1253.6,1222.4,2024-04,1247.51,1346125
SUNPHARMA,1619.85,2024-04-03 05:30:00,1628.95,1594.2,2024-04,1609.0,2098379
KOTAKBANK,1731.15,2024-04-03 05:30:00,1756.7,1729.0,2024-04,1753.5,12683551
SHRIRAMFIN,2556.45,2024-04-03 05:30:00,2566.8,2458.8,2024-04,2477.0,2317699
NESTLEIND,2553.95,2024-04-03 05:30:00,2623.95,2545.0,2024-04,2623.3,1925139
ONGC,275.35,2024-04-03 05:30:00,279.0,273.85,2024-04,275.05,22600929
CIPLA,1471.5,2024-04-03 05:30:00,1501.55,1467.0,2024-04,1493.35,1465540
BPCL,305.48,2024-04-03 05:30:00,309.68,304.4,2024-04,306.5,12456516
BRITANNIA,4834.6,2024-04-03 05:30:00,4896.95,4806.0,2024-04,4870.0,246246
SBILIFE,1460.8,2024-04-03 05:30:00,1472.95,1456.05,2024-04,1470.0,1862464
HINDALCO,576.6,2024-04-03 05:30:00,584.1,567.15,2024-04,570.2,7514291
HEROMOTOCO,4557.2,2024-04-03 05:30:00,4603.25,4526.5,2024-04,4584.9,681469
AXISBANK,1063.25,2024-04-03 05:30:00,1070.3,1043.75,2024-04,1043.8,11573590
HDFCBANK,1482.3,2024-04-03 05:30:00,1495.65,1471.4,2024-04,1472.1,22792193
BAJAJ-AUTO,9080.45,2024-04-03 05:30:00,9248.95,9065.2,2024-04,9248.95,453210
