Ticker,close,date,high,low,month,open,volume
SBIN,818.2,2024-05-14 05:30:00,822.4,807.9,2024-05,813.0,10912462
BAJFINANCE,6675.7,2024-05-14 05:30:00,6741.85,6657.6,2024-05,6710.0,755840
TITAN,3288.9,2024-05-14 05:30:00,3308.0,3250.0,2024-05,3250.0,620163
ITC,429.7,2024-05-14 05:30:00,433.3,428.55,2024-05,430.5,11000103
TCS,3901.2,2024-05-14 05:30:00,3945.8,3892.9,2024-05,3936.0,1058317
LT,3379.45,2024-05-14 05:30:00,3384.9,3293.4,2024-05,3300.0,2870328
TATACONSUM,1072.12,2024-05-14 05:30:00,1084.91,1068.91,2024-05,1082.54,1180289
RELIANCE,1420.08,2024-05-14 05:30:00,1427.08,1400.03,2024-05,1400.98,7188300
HCLTECH,1321.05,2024-05-14 05:30:00,1326.95,1308.7,2024-05,1322.0,3200462
JSWSTEEL,881.5,2024-05-14 05:30:00,884.95,861.2,2024-05,864.15,2706050
ULTRACEMCO,9660.65,2024-05-14 05:30:00,9699.5,9529.95,2024-05,9535.05,171935
POWERGRID,309.25,2024-05-14 05:30:00,313.0,307.75,2024-05,308.0,9957875
INFY,1424.7,2024-05-14 05:30:00,1433.75,1418.05,2024-05,1426.4,3463230
TRENT,4540.35,2024-05-14 05:30:00,4549.0,4448.3,2024-05,4471.0,559577
BHARTIARTL,1284.3,2024-05-14 05:30:00,1299.9,1280.7,2024-05,1290.55,3262908
TATAMOTORS,964.65,2024-05-14 05:30:00,968.0,953.25,2024-05,965.1,16325689
WIPRO,456.35,2024-05-14 05:30:00,459.9,452.2,2024-05,452.7,2454710
TECHM,1275.5,2024-05-14 05:30:00,1284.0,1254.1,2024-05,1263.95,1386032
NTPC,355.8,2024-05-14 05:30:00,357.25,350.3,2024-05,350.55,10891985
HINDUNILVR,2349.6,2024-05-14 05:30:00,2372.3,2346.75,2024-05,2360.6,689430
APOLLOHOSP,5862.8,2024-05-14 05:30:00,5894.65,5740.0,2024-05,5855.0,558136
M&M,2269.9,2024-05-14 05:30:00,2280.35,2175.0,2024-05,2175.0,3830189
GRASIM,2372.05,2024-05-14 05:30:00,2396.85,2362.1,2024-05,2383.45,421260
ICICIBANK,1120.55,2024-05-14 05:30:00,1127.9,1118.55,2024-05,1125.9,8944262
ADANIENT,3037.55,2024-05-14 05:30:00,3046.0,2874.55,2024-05,2894.95,5725807
ADANIPORTS,1331.25,2024-05-14 05:30:00,1339.9,1285.25,2024-05,1306.4,2989543
BEL,230.95,2024-05-14 05:30:00,231.9,225.75,2024-05,225.75,23191411
BAJAJFINSV,1576.45,2024-05-14 05:30:00,1589.9,1569.05,2024-05,1575.35,652248
EICHERMOT,4730.55,2024-05-14 05:30:00,4742.95,4651.1,2024-05,4667.4,870035
COALINDIA,448.7,2024-05-14 05:30:00,450.65,445.1,2024-05,446.7,6592194
MARUTI,12814.2,2024-05-14 05:30:00,12840.0,12651.4,2024-05,12673.85,331037
INDUSINDBK,1421.0,2024-05-14 05:30:00,1429.35,1402.8,2024-05,1407.0,1279355
ASIANPAINT,2866.15,2024-05-14 05:30:00,2888.0,2842.0,2024-05,2879.0,999330
TATASTEEL,164.95,2024-05-14 05:30:00,166.55,163.5,2024-05,164.1,46261468
HDFCLIFE,561.55,2024-05-14 05:30:00,568.0,560.0,2024-05,566.0,5348599
DRREDDY,1173.76,2024-05-14 05:30:00,1189.08,1171.0,2024-05,1187.78,1186650
SUNPHARMA,1545.25,2024-05-14 05:30:00,1547.95,1516.05,2024-05,1525.0,2206236
KOTAKBANK,1646.3,2024-05-14 05:30:00,1650.0,1632.5,2024-05,1642.0,4282026
SHRIRAMFIN,2330.35,2024-05-14 05:30:00,2417.85,2316.8,2024-05,2345.0,2475207
NESTLEIND,2487.35,2024-05-14 05:30:00,2518.95,2482.0,2024-05,2506.1,556747
ONGC,272.9,2024-05-14 05:30:00,274.65,266.45,2024-05,267.95,9123849
CIPLA,1357.35,2024-05-14 05:30:00,1410.0,1350.1,2024-05,1410.0,3721994
BPCL,302.98,2024-05-14 05:30:00,308.85,301.08,2024-05,306.2,12813314
BRITANNIA,5140.8,2024-05-14 05:30:00,5161.5,5035.0,2024-05,5130.55,205585
SBILIFE,1432.85,2024-05-14 05:30:00,1436.75,1422.05,2024-05,1427.2,896653
HINDALCO,646.65,2024-05-14 05:30:00,649.5,638.2,2024-05,644.35,8339846
HEROMOTOCO,5043.45,2024-05-14 05:30:00,5051.0,4905.05,2024-05,4914.9,1335266
AXISBANK,1122.85,2024-05-14 05:30:00,1136.1,1118.1,2024-05,1129.95,5471143
HDFCBANK,1460.95,2024-05-14 05:30:00,1465.5,1450.3,2024-05,1452.25,12832571
BAJAJ-AUTO,9065.25,2024-05-14 05:30:00,9089.0,8882.75,2024-05,8952.25,408162
