Ticker,close,date,high,low,month,open,volume
SBIN,650.25,2024-02-06 05:30:00,655.0,637.7,2024-02,644.45,14079390
BAJFINANCE,6598.15,2024-02-06 05:30:00,6699.0,6535.0,2024-02,6648.0,2439533
TITAN,3559.15,2024-02-06 05:30:00,3577.95,3531.6,2024-02,3552.05,1069901
ITC,431.4,2024-02-06 05:30:00,440.9,429.5,2024-02,440.0,18764371
TCS,4136.0,2024-02-06 05:30:00,4149.9,3990.0,2024-02,3997.0,4474396
LT,3424.25,2024-02-06 05:30:00,3427.75,3337.55,2024-02,3346.0,2545192
TATACONSUM,1149.27,2024-02-06 05:30:00,1152.48,1128.08,2024-02,1128.08,1204118
RELIANCE,1427.8,2024-02-06 05:30:00,1441.85,1419.83,2024-02,1441.85,9047984
HCLTECH,1623.75,2024-02-06 05:30:00,1627.0,1558.05,2024-02,1566.0,4988311
JSWSTEEL,818.75,2024-02-06 05:30:00,820.75,805.1,2024-02,814.65,1547506
ULTRACEMCO,10048.8,2024-02-06 05:30:00,10075.0,9920.3,2024-02,9980.0,250870
POWERGRID,274.25,2024-02-06 05:30:00,282.9,272.3,2024-02,282.9,29668277
INFY,1729.45,2024-02-06 05:30:00,1733.0,1673.95,2024-02,1686.75,7694265
TRENT,3035.0,2024-02-06 05:30:00,3121.4,3021.65,2024-02,3025.0,718388
BHARTIARTL,1134.05,2024-02-06 05:30:00,1156.1,1123.0,2024-02,1125.0,9863065
TATAMOTORS,939.55,2024-02-06 05:30:00,941.3,928.4,2024-02,936.4,12714803
WIPRO,499.65,2024-02-06 05:30:00,501.8,483.1,2024-02,484.7,14512019
TECHM,1351.05,2024-02-06 05:30:00,1362.4,1328.1,2024-02,1330.0,2713529
NTPC,334.2,2024-02-06 05:30:00,336.0,329.0,2024-02,336.0,12024661
HINDUNILVR,2426.35,2024-02-06 05:30:00,2441.35,2418.05,2024-02,2424.95,1557511
APOLLOHOSP,6197.3,2024-02-06 05:30:00,6297.9,6155.05,2024-02,6259.95,326654
M&M,1727.65,2024-02-06 05:30:00,1730.0,1706.0,2024-02,1710.95,2219874
GRASIM,2066.0,2024-02-06 05:30:00,2097.95,2061.0,2024-02,2082.0,581483
ICICIBANK,1026.4,2024-02-06 05:30:00,1034.9,1016.7,2024-02,1023.55,12886927
ADANIENT,3203.75,2024-02-06 05:30:00,3228.2,3160.0,2024-02,3183.9,2078891
ADANIPORTS,1273.1,2024-02-06 05:30:00,1284.6,1248.85,2024-02,1266.0,4408002
BEL,183.1,2024-02-06 05:30:00,183.55,180.7,2024-02,182.4,12134363
BAJAJFINSV,1597.05,2024-02-06 05:30:00,1626.8,1578.6,2024-02,1626.8,2376798
EICHERMOT,3944.6,2024-02-06 05:30:00,3950.75,3890.0,2024-02,3900.0,470713
COALINDIA,448.65,2024-02-06 05:30:00,451.0,437.25,2024-02,444.8,13386526
MARUTI,10844.8,2024-02-06 05:30:00,10856.8,10458.0,2024-02,10500.0,829040
INDUSINDBK,1511.4,2024-02-06 05:30:00,1550.45,1504.15,2024-02,1550.0,3312270
ASIANPAINT,2930.95,2024-02-06 05:30:00,2947.0,2902.65,2024-02,2931.0,1471312
TATASTEEL,144.65,2024-02-06 05:30:00,145.1,140.45,2024-02,143.0,53192936
HDFCLIFE,592.75,2024-02-06 05:30:00,595.05,562.25,2024-02,564.0,15915028
DRREDDY,1233.32,2024-02-06 05:30:00,1238.0,1216.75,2024-02,1217.0,2587065
SUNPHARMA,1475.1,2024-02-06 05:30:00,1478.0,1446.55,2024-02,1450.0,1893995
KOTAKBANK,1787.0,2024-02-06 05:30:00,1814.0,1783.15,2024-02,1814.0,4691897
SHRIRAMFIN,2396.45,2024-02-06 05:30:00,2403.9,2323.65,2024-02,2360.0,1502283
NESTLEIND,2456.65,2024-02-06 05:30:00,2477.95,2445.75,2024-02,2462.35,770183
ONGC,272.3,2024-02-06 05:30:00,273.4,260.2,2024-02,265.35,36708949
CIPLA,1425.45,2024-02-06 05:30:00,1445.9,1412.55,2024-02,1444.85,979752
BPCL,304.65,2024-02-06 05:30:00,307.35,285.35,2024-02,289.98,45260656
BRITANNIA,5007.05,2024-02-06 05:30:00,5125.0,4992.55,2024-02,5124.5,336609
SBILIFE,1464.0,2024-02-06 05:30:00,1469.95,1404.9,2024-02,1422.6,1515381
HINDALCO,584.9,2024-02-06 05:30:00,587.75,569.25,2024-02,578.6,4099573
HEROMOTOCO,4783.45,2024-02-06 05:30:00,4792.0,4733.0,2024-02,4746.55,261001
AXISBANK,1050.05,2024-02-06 05:30:00,1065.1,1048.2,2024-02,1061.55,8011171
HDFCBANK,1444.1,2024-02-06 05:30:00,1449.7,1432.6,2024-02,1445.55,20537870
BAJAJ-AUTO,7720.4,2024-02-06 05:30:00,7747.7,7670.6,2024-02,7675.0,131992
