Ticker,close,date,high,low,month,open,volume
SBIN,843.9,2024-06-13 05:30:00,845.9,836.1,2024-06,845.0,12523972
BAJFINANCE,7294.95,2024-06-13 05:30:00,7325.0,7232.15,2024-06,7252.2,1345495
TITAN,3472.2,2024-06-13 05:30:00,3477.1,3390.0,2024-06,3424.95,1753028
ITC,430.3,2024-06-13 05:30:00,436.9,429.75,2024-06,436.9,9283802
TCS,3878.15,2024-06-13 05:30:00,3890.0,3852.0,2024-06,3856.8,1932323
LT,3703.65,2024-06-13 05:30:00,3715.9,3635.0,2024-06,3665.5,2965500
TATACONSUM,1100.92,2024-06-13 05:30:00,1119.09,1090.5,2024-06,1116.13,1585726
RELIANCE,1465.25,2024-06-13 05:30:00,1472.25,1460.1,2024-06,1472.0,9181160
HCLTECH,1444.15,2024-06-13 05:30:00,1457.7,1437.1,2024-06,1447.75,4232861
JSWSTEEL,915.75,2024-06-13 05:30:00,925.05,908.05,2024-06,917.55,1788757
ULTRACEMCO,11173.8,2024-06-13 05:30:00,11299.0,10996.15,2024-06,11250.0,602322
POWERGRID,321.45,2024-06-13 05:30:00,327.95,320.65,2024-06,327.0,11756503
INFY,1493.95,2024-06-13 05:30:00,1505.0,1489.35,2024-06,1495.0,7307565
TRENT,5023.85,2024-06-13 05:30:00,5188.0,4972.05,2024-06,5188.0,932377
BHARTIARTL,1425.75,2024-06-13 05:30:00,1455.95,1420.45,2024-06,1449.0,7990376
TATAMOTORS,985.85,2024-06-13 05:30:00,1002.0,980.75,2024-06,1002.0,12157226
WIPRO,482.6,2024-06-13 05:30:00,485.35,478.15,2024-06,480.0,6497966
TECHM,1388.95,2024-06-13 05:30:00,1396.85,1375.35,2024-06,1380.0,1953367
NTPC,369.95,2024-06-13 05:30:00,376.4,367.95,2024-06,376.4,11243702
HINDUNILVR,2487.4,2024-06-13 05:30:00,2505.8,2446.45,2024-06,2487.95,3123098
APOLLOHOSP,6206.2,2024-06-13 05:30:00,6210.55,6160.0,2024-06,6207.95,401804
M&M,2861.7,2024-06-13 05:30:00,2879.1,2788.65,2024-06,2850.0,2492637
GRASIM,2458.05,2024-06-13 05:30:00,2475.55,2430.0,2024-06,2441.05,512510
ICICIBANK,1107.35,2024-06-13 05:30:00,1123.2,1105.0,2024-06,1122.2,12494254
ADANIENT,3224.8,2024-06-13 05:30:00,3254.0,3207.25,2024-06,3230.0,3202978
ADANIPORTS,1404.45,2024-06-13 05:30:00,1411.0,1388.05,2024-06,1403.6,2839159
BEL,300.9,2024-06-13 05:30:00,303.0,287.05,2024-06,293.9,49511492
BAJAJFINSV,1590.1,2024-06-13 05:30:00,1595.55,1581.0,2024-06,1586.95,1095701
EICHERMOT,4801.5,2024-06-13 05:30:00,4889.6,4768.0,2024-06,4886.95,840780
COALINDIA,487.9,2024-06-13 05:30:00,493.9,483.5,2024-06,493.9,7438571
MARUTI,12846.85,2024-06-13 05:30:00,12940.0,12739.6,2024-06,12940.0,297240
INDUSINDBK,1507.25,2024-06-13 05:30:00,1510.0,1481.2,2024-06,1496.0,2446832
ASIANPAINT,2910.0,2024-06-13 05:30:00,2929.0,2905.0,2024-06,2929.0,726380
TATASTEEL,182.56,2024-06-13 05:30:00,184.1,180.51,2024-06,183.4,36669164
HDFCLIFE,593.5,2024-06-13 05:30:00,598.4,565.0,2024-06,565.0,24352341
DRREDDY,1219.17,2024-06-13 05:30:00,1223.98,1206.3,2024-06,1223.98,2191150
SUNPHARMA,1510.8,2024-06-13 05:30:00,1514.6,1498.0,2024-06,1514.6,1412477
KOTAKBANK,1726.35,2024-06-13 05:30:00,1737.55,1719.0,2024-06,1731.4,6016145
SHRIRAMFIN,2684.3,2024-06-13 05:30:00,2697.65,2581.1,2024-06,2592.0,2004491
NESTLEIND,2551.75,2024-06-13 05:30:00,2614.45,2545.15,2024-06,2594.15,1081272
ONGC,276.55,2024-06-13 05:30:00,278.0,272.5,2024-06,278.0,16013386
CIPLA,1544.55,2024-06-13 05:30:00,1551.0,1520.4,2024-06,1550.0,1525789
BPCL,309.68,2024-06-13 05:30:00,310.75,306.75,2024-06,309.5,12050324
BRITANNIA,5379.45,2024-06-13 05:30:00,5449.95,5341.7,2024-06,5439.6,434594
SBILIFE,1449.9,2024-06-13 05:30:00,1479.45,1432.85,2024-06,1459.65,3086173
HINDALCO,680.7,2024-06-13 05:30:00,684.65,676.05,2024-06,678.0,9555904
HEROMOTOCO,5816.0,2024-06-13 05:30:00,5840.0,5731.0,2024-06,5820.2,547596
AXISBANK,1174.65,2024-06-13 05:30:00,1202.0,1173.45,2024-06,1201.8,5321148
HDFCBANK,1580.75,2024-06-13 05:30:00,1585.7,1574.0,2024-06,1581.75,12060096
BAJAJ-AUTO,9923.4,2024-06-13 05:30:00,9940.0,9825.25,2024-06,9904.0,277783
