Ticker,close,date,high,low,month,open,volume
SBIN,647.65,2024-02-01 05:30:00,652.95,633.25,2024-02,642.75,26587707
BAJFINANCE,6743.3,2024-02-01 05:30:00,6879.95,6733.0,2024-02,6865.9,1911137
TITAN,3627.45,2024-02-01 05:30:00,3738.0,3601.0,2024-02,3738.0,1408462
ITC,442.9,2024-02-01 05:30:00,447.75,439.3,2024-02,442.0,19165409
TCS,3854.15,2024-02-01 05:30:00,3904.9,3805.05,2024-02,3820.0,2363107
LT,3398.0,2024-02-01 05:30:00,3493.75,3371.0,2024-02,3480.0,6149780
TATACONSUM,1115.78,2024-02-01 05:30:00,1120.97,1094.4,2024-02,1104.27,4670308
RELIANCE,1426.65,2024-02-01 05:30:00,1443.35,1418.05,2024-02,1435.0,13349362
HCLTECH,1577.4,2024-02-01 05:30:00,1597.0,1566.35,2024-02,1576.0,2845408
JSWSTEEL,801.7,2024-02-01 05:30:00,822.0,800.1,2024-02,822.0,2287350
ULTRACEMCO,9922.3,2024-02-01 05:30:00,10233.2,9900.05,2024-02,10170.0,401503
POWERGRID,265.8,2024-02-01 05:30:00,270.95,258.3,2024-02,259.0,29929092
INFY,1657.05,2024-02-01 05:30:00,1677.0,1650.35,2024-02,1659.55,5760011
TRENT,3102.8,2024-02-01 05:30:00,3133.8,3061.55,2024-02,3089.0,742113
BHARTIARTL,1151.2,2024-02-01 05:30:00,1170.2,1148.95,2024-02,1165.05,3606209
TATAMOTORS,878.5,2024-02-01 05:30:00,900.15,876.3,2024-02,900.0,14505885
WIPRO,471.35,2024-02-01 05:30:00,477.7,470.6,2024-02,477.55,3914060
TECHM,1312.5,2024-02-01 05:30:00,1336.35,1309.75,2024-02,1330.0,2286420
NTPC,322.0,2024-02-01 05:30:00,326.95,317.1,2024-02,320.05,24020951
HINDUNILVR,2473.6,2024-02-01 05:30:00,2511.55,2468.35,2024-02,2475.1,1727534
APOLLOHOSP,6287.95,2024-02-01 05:30:00,6377.0,6267.8,2024-02,6289.65,255111
M&M,1651.15,2024-02-01 05:30:00,1702.6,1645.55,2024-02,1659.25,4065784
GRASIM,2128.6,2024-02-01 05:30:00,2178.9,2111.45,2024-02,2175.0,638710
ICICIBANK,1025.15,2024-02-01 05:30:00,1033.95,1017.4,2024-02,1033.95,13058880
ADANIENT,3153.5,2024-02-01 05:30:00,3236.95,3083.05,2024-02,3156.9,4686595
ADANIPORTS,1218.85,2024-02-01 05:30:00,1239.5,1200.3,2024-02,1213.6,7433628
BEL,183.4,2024-02-01 05:30:00,188.4,181.55,2024-02,187.7,27835431
BAJAJFINSV,1622.25,2024-02-01 05:30:00,1632.0,1613.0,2024-02,1632.0,1352416
EICHERMOT,3933.2,2024-02-01 05:30:00,3965.85,3843.0,2024-02,3843.0,1313981
COALINDIA,406.7,2024-02-01 05:30:00,411.9,402.5,2024-02,408.8,8862155
MARUTI,10638.0,2024-02-01 05:30:00,10699.8,10204.0,2024-02,10210.0,1869594
INDUSINDBK,1541.15,2024-02-01 05:30:00,1547.55,1523.55,2024-02,1537.75,2240634
ASIANPAINT,2929.35,2024-02-01 05:30:00,2972.85,2919.95,2024-02,2961.0,3006472
TATASTEEL,134.8,2024-02-01 05:30:00,136.75,134.5,2024-02,136.4,31701793
HDFCLIFE,587.1,2024-02-01 05:30:00,591.4,567.2,2024-02,577.2,8911872
DRREDDY,1198.63,2024-02-01 05:30:00,1229.88,1190.02,2024-02,1217.89,3112555
SUNPHARMA,1407.95,2024-02-01 05:30:00,1430.45,1398.9,2024-02,1427.0,2442481
KOTAKBANK,1822.75,2024-02-01 05:30:00,1832.05,1813.2,2024-02,1830.0,2072168
SHRIRAMFIN,2397.2,2024-02-01 05:30:00,2438.95,2388.6,2024-02,2411.0,2120344
NESTLEIND,2467.8,2024-02-01 05:30:00,2510.9,2462.7,2024-02,2510.0,820566
ONGC,247.65,2024-02-01 05:30:00,254.65,245.45,2024-02,254.65,29758133
CIPLA,1387.65,2024-02-01 05:30:00,1394.85,1352.05,2024-02,1359.7,2784507
BPCL,254.23,2024-02-01 05:30:00,257.65,249.55,2024-02,252.28,14008198
BRITANNIA,5148.6,2024-02-01 05:30:00,5201.95,5127.1,2024-02,5196.05,344394
SBILIFE,1432.75,2024-02-01 05:30:00,1459.7,1398.5,2024-02,1407.3,1803699
HINDALCO,571.25,2024-02-01 05:30:00,581.8,570.3,2024-02,578.0,3509803
HEROMOTOCO,4586.7,2024-02-01 05:30:00,4717.85,4575.0,2024-02,4621.7,660378
AXISBANK,1084.25,2024-02-01 05:30:00,1087.65,1056.8,2024-02,1072.65,9756682
HDFCBANK,1466.35,2024-02-01 05:30:00,1473.6,1456.05,2024-02,1465.05,16345370
BAJAJ-AUTO,7655.75,2024-02-01 05:30:00,7765.0,7636.35,2024-02,7680.0,394564
